"","topic","term","beta"
"11907",3,"bipartisan",5.38978519964414e-279
"11908",4,"bipartisan",2.37085429536565e-309
"11909",5,"bipartisan",0.000340811287447292
"11910",6,"bipartisan",2.69126429542114e-310
"11911",1,"missedopportunity",6.10855487673966e-307
"11912",2,"missedopportunity",1.09170910669799e-291
"11913",3,"missedopportunity",1.94909855614387e-279
"11914",4,"missedopportunity",3.47599405266991e-308
"11915",5,"missedopportunity",0.000340811287447292
"11916",6,"missedopportunity",2.59707216237021e-310
"11917",1,"voting",8.93088787089997e-308
"11918",2,"voting",5.17050980500749e-292
"11919",3,"voting",8.27525302995293e-280
"11920",4,"voting",3.34797745904608e-309
"11921",5,"voting",0.000340811287447292
"11922",6,"voting",3.48300848553763e-311
"11923",1,"assaults",0.000340574721204056
"11924",2,"assaults",1.62117167491113e-317
"11925",3,"assaults",1.01188725250522e-316
"11926",4,"assaults",1.78195324105471e-70
"11927",5,"assaults",3.37018975260273e-317
"11928",6,"assaults",1.01499123886982e-45
"11929",1,"clutching",0.000681149442408111
"11930",2,"clutching",5.70663467131844e-306
"11931",3,"clutching",6.01664960460573e-307
"11932",4,"clutching",2.21642331559858e-79
"11933",5,"clutching",2.01401995210443e-305
"11934",6,"clutching",7.48054452531574e-33
"11935",1,"conviction",0.000340574721204056
"11936",2,"conviction",1.06204351230034e-319
"11937",3,"conviction",2.01475963501673e-316
"11938",4,"conviction",6.48607022053789e-70
"11939",5,"conviction",1.01103123436723e-318
"11940",6,"conviction",1.21910413144125e-45
"11941",1,"dudes",0.000681149442408111
"11942",2,"dudes",6.94882160130708e-307
"11943",3,"dudes",1.49476557503094e-306
"11944",4,"dudes",7.49271594214041e-80
"11945",5,"dudes",3.89405271264345e-306
"11946",6,"dudes",2.05012075981863e-33
"11947",1,"fired",0.000340574721204056
"11948",2,"fired",1.97068853474861e-317
"11949",3,"fired",3.86222967988946e-316
"11950",4,"fired",8.85229552886701e-71
"11951",5,"fired",4.16024716247359e-317
"11952",6,"fired",3.81361779020052e-45
"11953",1,"hr",0.000340574721204056
"11954",2,"hr",3.34384469016954e-317
"11955",3,"hr",3.723989667524e-316
"11956",4,"hr",4.31777056380691e-70
"11957",5,"hr",6.76521865555013e-317
"11958",6,"hr",3.72560748101018e-45
"11959",1,"moved",0.000340574721204056
"11960",2,"moved",3.24757254061785e-318
"11961",3,"moved",2.34409929853712e-316
"11962",4,"moved",1.10158331164844e-69
"11963",5,"moved",5.19181967013232e-317
"11964",6,"moved",8.84732060723656e-46
"11965",1,"nah",0.000340574721204056
"11966",2,"nah",1.82843814212929e-319
"11967",3,"nah",3.15782852985123e-316
"11968",4,"nah",1.39088286562604e-69
"11969",5,"nah",5.3083658034611e-317
"11970",6,"nah",4.00292630492598e-45
"11971",1,"nz",0.000340574721204056
"11972",2,"nz",7.42278791589785e-318
"11973",3,"nz",2.17537538641669e-316
"11974",4,"nz",4.45570359839266e-70
"11975",5,"nz",2.38217506041265e-317
"11976",6,"nz",4.22401262715016e-45
"11977",1,"pearls",0.000681149442408111
"11978",2,"pearls",1.45612284691947e-305
"11979",3,"pearls",1.62056908371846e-304
"11980",4,"pearls",9.68931401105971e-79
"11981",5,"pearls",3.17048591976957e-304
"11982",6,"pearls",1.8641163690501e-32
"11983",1,"police",0.000681149442408118
"11984",2,"police",1.52798754232581e-286
"11985",3,"police",0.00101763653101934
"11986",4,"police",2.37633969756932e-76
"11987",5,"police",2.28113521756202e-287
"11988",6,"police",1.40414451898616e-32
"11989",1,"tired",0.00136229888481622
"11990",2,"tired",1.39987113517918e-267
"11991",3,"tired",2.46544795429007e-267
"11992",4,"tired",9.93818589373748e-85
"11993",5,"tired",2.72275292023752e-266
"11994",6,"tired",4.56726531489122e-43
"11995",1,"assaul",0.000340574721204056
"11996",2,"assaul",2.95288839086664e-299
"11997",3,"assaul",3.54754658037903e-298
"11998",4,"assaul",1.98523570676132e-301
"11999",5,"assaul",1.4202674041519e-298
"12000",6,"assaul",3.88152845285591e-26
"12001",1,"cait",3.00852370598092e-312
"12002",2,"cait",7.50983581537577e-315
"12003",3,"cait",8.57237778581258e-313
"12004",4,"cait",1.41249535827017e-314
"12005",5,"cait",1.68027730037147e-310
"12006",6,"cait",0.00123409323548564
"12007",1,"cyber",5.419434628139e-312
"12008",2,"cyber",2.31608601168704e-312
"12009",3,"cyber",4.3107831933237e-311
"12010",4,"cyber",3.22176293811768e-312
"12011",5,"cyber",4.94025277679102e-309
"12012",6,"cyber",0.00154261654435705
"12013",1,"cyberhate",9.22241866974353e-311
"12014",2,"cyberhate",1.24497279363983e-312
"12015",3,"cyberhate",1.67708906664449e-310
"12016",4,"cyberhate",3.82132194079711e-313
"12017",5,"cyberhate",2.08045687735981e-308
"12018",6,"cyberhate",0.00154261654435705
"12019",1,"dangers",2.49355631188025e-310
"12020",2,"dangers",2.45024423582881e-312
"12021",3,"dangers",2.51468009244646e-311
"12022",4,"dangers",4.27460782364101e-313
"12023",5,"dangers",4.27471920509627e-310
"12024",6,"dangers",0.00154261654435705
"12025",1,"dodging",1.30051783659437e-310
"12026",2,"dodging",9.54262308976101e-313
"12027",3,"dodging",7.66255778395567e-311
"12028",4,"dodging",1.20071053889409e-312
"12029",5,"dodging",7.84430874827085e-309
"12030",6,"dodging",0.00154261654435705
"12031",1,"enforcement",2.52512395638206e-312
"12032",2,"enforcement",2.3261750514464e-314
"12033",3,"enforcement",2.25916180170057e-313
"12034",4,"enforcement",2.40215726384129e-314
"12035",5,"enforcement",1.73112863565948e-310
"12036",6,"enforcement",0.00123409323548564
"12037",1,"featuring",2.67283941552572e-312
"12038",2,"featuring",1.2188759802265e-314
"12039",3,"featuring",5.43766624282066e-313
"12040",4,"featuring",2.31751808260653e-315
"12041",5,"featuring",1.18900185894001e-310
"12042",6,"featuring",0.00123409323548564
"12043",1,"mcmahon",1.05394949539475e-313
"12044",2,"mcmahon",1.68230276509328e-314
"12045",3,"mcmahon",1.10244944217694e-312
"12046",4,"mcmahon",1.27637210297139e-314
"12047",5,"mcmahon",8.78701703953689e-311
"12048",6,"mcmahon",0.00123409323548564
"12049",1,"sustained",1.43785360589258e-310
"12050",2,"sustained",2.08159012831396e-312
"12051",3,"sustained",8.24559775141555e-311
"12052",4,"sustained",3.17972672449865e-313
"12053",5,"sustained",5.80325333804131e-309
"12054",6,"sustained",0.00154261654435705
"12055",1,"target",2.61991809599294e-310
"12056",2,"target",3.450285542818e-313
"12057",3,"target",7.89479315734912e-311
"12058",4,"target",1.5470764178824e-312
"12059",5,"target",7.82607967399697e-309
"12060",6,"target",0.00154261654435705
"12061",1,"trolling",1.88672081968362e-310
"12062",2,"trolling",2.31444488737359e-313
"12063",3,"trolling",2.03355533225891e-311
"12064",4,"trolling",7.72541586484167e-313
"12065",5,"trolling",3.2151085577687e-309
"12066",6,"trolling",0.00154261654435705
"12067",1,"connie",1.51285081497125e-309
"12068",2,"connie",0.000632135054018594
"12069",3,"connie",2.65790621397288e-308
"12070",4,"connie",6.96287077674099e-314
"12071",5,"connie",3.96785936573574e-308
"12072",6,"connie",9.01872960870623e-311
"12073",1,"feeling",9.12161415370409e-309
"12074",2,"feeling",0.000632135054018594
"12075",3,"feeling",1.77360305169045e-307
"12076",4,"feeling",1.81338322707667e-312
"12077",5,"feeling",1.10840755017435e-308
"12078",6,"feeling",1.64236201492419e-310
"12079",1,"iheartradio",2.91895597533331e-311
"12080",2,"iheartradio",0.000632135054018594
"12081",3,"iheartradio",1.31624098734432e-307
"12082",4,"iheartradio",4.06398368229673e-312
"12083",5,"iheartradio",6.15823259894007e-308
"12084",6,"iheartradio",2.24305498186468e-311
"12085",1,"organizing",3.99059211367415e-308
"12086",2,"organizing",0.000632135054018594
"12087",3,"organizing",7.31460057062884e-306
"12088",4,"organizing",6.4111087649543e-312
"12089",5,"organizing",7.89793955706474e-307
"12090",6,"organizing",5.7353453596301e-310
"12091",1,"rallynyc",1.91807183859095e-307
"12092",2,"rallynyc",0.000632135054018594
"12093",3,"rallynyc",8.06801714390939e-306
"12094",4,"rallynyc",1.26827199911627e-311
"12095",5,"rallynyc",9.08764371299905e-307
"12096",6,"rallynyc",1.9712647801923e-309
"12097",1,"sexualassaultsurvivors",2.48685701550913e-308
"12098",2,"sexualassaultsurvivors",0.000632135054018594
"12099",3,"sexualassaultsurvivors",1.75012225677841e-306
"12100",4,"sexualassaultsurvivors",2.84556757807003e-311
"12101",5,"sexualassaultsurvivors",1.60509873450814e-307
"12102",6,"sexualassaultsurvivors",4.02361260433796e-310
"12103",1,"sez",2.2313276783176e-309
"12104",2,"sez",0.000632135054018594
"12105",3,"sez",2.28774931117159e-308
"12106",4,"sez",2.53706863419318e-312
"12107",5,"sez",7.93433311859127e-308
"12108",6,"sez",6.83923240839533e-311
"12109",1,"vazquez",1.01003097190949e-309
"12110",2,"vazquez",0.000632135054018594
"12111",3,"vazquez",4.98029297533885e-307
"12112",4,"vazquez",3.70633714982413e-312
"12113",5,"vazquez",4.57784824080606e-308
"12114",6,"vazquez",2.03293694976388e-311
"12115",1,"womenofnyc",9.38460544602733e-310
"12116",2,"womenofnyc",0.000632135054018594
"12117",3,"womenofnyc",5.18124463068458e-308
"12118",4,"womenofnyc",5.79287713042299e-313
"12119",5,"womenofnyc",3.23914681092648e-308
"12120",6,"womenofnyc",8.69487912531918e-311
"12121",1,"markle",4.45195554268108e-276
"12122",2,"markle",0.000316067527009297
"12123",3,"markle",8.96627972132015e-277
"12124",4,"markle",1.18863161870463e-280
"12125",5,"markle",3.35424009617293e-277
"12126",6,"markle",1.17038427347434e-279
"12127",1,"meghan",5.07006745301385e-276
"12128",2,"meghan",0.000316067527009297
"12129",3,"meghan",5.05826202543544e-278
"12130",4,"meghan",1.31099290046176e-280
"12131",5,"meghan",4.55921099013614e-277
"12132",6,"meghan",1.15063284727448e-280
"12133",1,"2ne1",8.26824795076512e-251
"12134",2,"2ne1",0.000632135054018594
"12135",3,"2ne1",1.35271821603864e-249
"12136",4,"2ne1",2.74145680325482e-253
"12137",5,"2ne1",2.78577665409335e-250
"12138",6,"2ne1",2.1499559669139e-252
"12139",1,"anarchist",4.76580500913064e-276
"12140",2,"anarchist",1.94897606689447e-276
"12141",3,"anarchist",5.28634853281002e-274
"12142",4,"anarchist",0.00113750203477069
"12143",5,"anarchist",1.76948450134616e-275
"12144",6,"anarchist",8.56142298076524e-280
"12145",1,"colony",5.96175159317748e-276
"12146",2,"colony",7.7722335371893e-277
"12147",3,"colony",4.61892439861377e-274
"12148",4,"colony",0.00113750203477069
"12149",5,"colony",1.16860833668633e-275
"12150",6,"colony",1.14557354767844e-278
"12151",1,"vill",1.27995519508779e-275
"12152",2,"vill",1.51312320536053e-276
"12153",3,"vill",6.55108789446796e-275
"12154",4,"vill",0.000853126526078016
"12155",5,"vill",2.46253363543114e-275
"12156",6,"vill",1.11900322552959e-278
"12157",1,"reveal",2.25764198944666e-287
"12158",2,"reveal",0.000632135054018594
"12159",3,"reveal",3.80020724141782e-287
"12160",4,"reveal",1.19881491998711e-291
"12161",5,"reveal",7.3439223877362e-289
"12162",6,"reveal",6.13662189577544e-278
"12163",1,"shetalksasia",4.89578160075799e-286
"12164",2,"shetalksasia",0.000632135054018594
"12165",3,"shetalksasia",9.38207308336247e-287
"12166",4,"shetalksasia",2.16419551604086e-291
"12167",5,"shetalksasia",5.02342434565873e-288
"12168",6,"shetalksasia",1.20730558036562e-276
"12169",1,"vulnerability",2.78581427647069e-286
"12170",2,"vulnerability",0.000632135054018594
"12171",3,"vulnerability",1.42609937824137e-287
"12172",4,"vulnerability",1.62167568438241e-291
"12173",5,"vulnerability",2.13266123965282e-288
"12174",6,"vulnerability",8.97836907095696e-277
"12175",1,"inappropriate",3.93946733993625e-38
"12176",2,"inappropriate",4.6015717760775e-289
"12177",3,"inappropriate",0.000339212177006448
"12178",4,"inappropriate",2.77201363676795e-278
"12179",5,"inappropriate",1.05206515973863e-287
"12180",6,"inappropriate",2.76842719602396e-290
"12181",1,"monk",2.14140241949672e-39
"12182",2,"monk",5.82097996432131e-290
"12183",3,"monk",0.000339212177006448
"12184",4,"monk",1.48178992849872e-279
"12185",5,"monk",1.08111401801139e-288
"12186",6,"monk",9.14120257179329e-292
"12187",1,"remark",1.41640716481165e-39
"12188",2,"remark",6.56785054542226e-291
"12189",3,"remark",0.000339212177006448
"12190",4,"remark",1.8133400898077e-279
"12191",5,"remark",2.42371656055655e-289
"12192",6,"remark",1.25475999950299e-291
"12193",1,"sophie",5.09006081553421e-40
"12194",2,"sophie",9.79344839845076e-290
"12195",3,"sophie",0.000339212177006448
"12196",4,"sophie",2.41347874842055e-280
"12197",5,"sophie",1.26957481019241e-288
"12198",6,"sophie",3.03218843965125e-292
"12199",1,"catalyst",5.64895514934654e-277
"12200",2,"catalyst",3.16706134761286e-277
"12201",3,"catalyst",7.58703639101654e-276
"12202",4,"catalyst",8.56043958235517e-27
"12203",5,"catalyst",0.00477135802426209
"12204",6,"catalyst",1.01806500946607e-280
"12205",1,"sea",5.57585183363513e-277
"12206",2,"sea",2.70862071671988e-277
"12207",3,"sea",1.20816756470409e-277
"12208",4,"sea",5.30357269675665e-27
"12209",5,"sea",0.00477135802426209
"12210",6,"sea",3.47440076715453e-279
"12211",1,"burke",3.97317516725844e-294
"12212",2,"burke",9.66184388089761e-295
"12213",3,"burke",5.45465703099106e-292
"12214",4,"burke",5.71221389234503e-39
"12215",5,"burke",0.000681622574894584
"12216",6,"burke",9.94844567168236e-295
"12217",1,"2015",3.15590242825953e-249
"12218",2,"2015",1.01932852487219e-22
"12219",3,"2015",8.30283864760246e-251
"12220",4,"2015",0.000853126526078016
"12221",5,"2015",5.76609159866466e-250
"12222",6,"2015",2.26609132391724e-251
"12223",1,"chant",1.09608822694579e-307
"12224",2,"chant",9.28567187229245e-308
"12225",3,"chant",0.000339212177006448
"12226",4,"chant",1.43459378930077e-310
"12227",5,"chant",1.0162501577501e-306
"12228",6,"chant",5.32137792173061e-310
"12229",1,"drums",1.08854723082667e-300
"12230",2,"drums",8.46717665892215e-302
"12231",3,"drums",0.000678424354012896
"12232",4,"drums",3.24711505817178e-303
"12233",5,"drums",5.83672069095769e-299
"12234",6,"drums",2.41237247382735e-302
"12235",1,"hearts",1.31538301998135e-308
"12236",2,"hearts",1.46424798601661e-308
"12237",3,"hearts",0.000339212177006448
"12238",4,"hearts",6.74026305017289e-312
"12239",5,"hearts",1.37967263474174e-309
"12240",6,"hearts",9.8989002183462e-311
"12241",1,"marchers",1.87551141974032e-300
"12242",2,"marchers",1.24485340850926e-300
"12243",3,"marchers",0.000678424354012896
"12244",4,"marchers",7.2490848389455e-304
"12245",5,"marchers",1.10327336696918e-299
"12246",6,"marchers",3.3774679541261e-303
"12247",1,"missing",9.97306932147822e-295
"12248",2,"missing",1.61768676842215e-294
"12249",3,"missing",0.000678424354012882
"12250",4,"missing",2.04907434527386e-297
"12251",5,"missing",0.000340811287447306
"12252",6,"missing",1.47672432475045e-296
"12253",1,"mwr2018",6.55840495062754e-309
"12254",2,"mwr2018",1.62295392666752e-309
"12255",3,"mwr2018",0.000339212177006448
"12256",4,"mwr2018",3.97904806201538e-312
"12257",5,"mwr2018",1.06844308010484e-307
"12258",6,"mwr2018",4.39829938988651e-311
"12259",1,"sing",1.11422758908225e-300
"12260",2,"sing",7.04427692028694e-300
"12261",3,"sing",0.000678424354012896
"12262",4,"sing",2.88363894098534e-303
"12263",5,"sing",1.25551221568809e-299
"12264",6,"sing",2.85041390169436e-302
"12265",1,"sisterhood",5.83625019025161e-309
"12266",2,"sisterhood",4.86408433705552e-309
"12267",3,"sisterhood",0.000339212177006448
"12268",4,"sisterhood",1.03850799012032e-312
"12269",5,"sisterhood",3.82838776528074e-308
"12270",6,"sisterhood",2.40842199274119e-311
"12271",1,"solidarity",1.00106791982603e-308
"12272",2,"solidarity",1.08028197236841e-309
"12273",3,"solidarity",0.000339212177006448
"12274",4,"solidarity",2.95414826052929e-312
"12275",5,"solidarity",2.28471286336931e-309
"12276",6,"solidarity",1.8968995956392e-311
"12277",1,"tambourines",1.43345271757131e-300
"12278",2,"tambourines",3.04220517774151e-300
"12279",3,"tambourines",0.000678424354012896
"12280",4,"tambourines",1.32508027349332e-303
"12281",5,"tambourines",4.69989052254068e-299
"12282",6,"tambourines",8.30172866088734e-302
"12283",1,"tiny",7.41120783734435e-300
"12284",2,"tiny",3.11651571950116e-300
"12285",3,"tiny",0.000678424354012896
"12286",4,"tiny",3.40610906402278e-303
"12287",5,"tiny",3.85787275112178e-299
"12288",6,"tiny",3.03252437363423e-302
"12289",1,"art",2.19680430787782e-287
"12290",2,"art",0.00126427010803719
"12291",3,"art",2.71256703238786e-281
"12292",4,"art",2.40497276012257e-288
"12293",5,"art",5.54047052459824e-60
"12294",6,"art",4.71959236663987e-289
"12295",1,"drawing",5.09583673320424e-286
"12296",2,"drawing",0.000948202581027892
"12297",3,"drawing",3.96572240941135e-284
"12298",4,"drawing",8.73801036384539e-288
"12299",5,"drawing",5.3550343172967e-55
"12300",6,"drawing",9.53916363588235e-288
"12301",1,"feminis",6.4216827921792e-289
"12302",2,"feminis",0.000632135054018594
"12303",3,"feminis",1.22888798866062e-287
"12304",4,"feminis",1.30922579592978e-290
"12305",5,"feminis",2.62690418205958e-287
"12306",6,"feminis",2.10771885304465e-289
"12307",1,"illustration",7.19662731740579e-287
"12308",2,"illustration",0.000948202581027892
"12309",3,"illustration",1.6658992256719e-284
"12310",4,"illustration",1.85863680243788e-287
"12311",5,"illustration",3.04525640856935e-54
"12312",6,"illustration",1.77980457726753e-288
"12313",1,"actors",6.72241011284868e-72
"12314",2,"actors",4.06846180346535e-295
"12315",3,"actors",0.000770943148248919
"12316",4,"actors",8.67581910284978e-294
"12317",5,"actors",0.000588667629541751
"12318",6,"actors",1.60953412902803e-300
"12319",1,"cinema",3.88827594814334e-68
"12320",2,"cinema",4.60803356070153e-311
"12321",3,"cinema",1.1505599406505e-46
"12322",4,"cinema",2.22329540628561e-322
"12323",5,"cinema",0.000681622574894584
"12324",6,"cinema",3.48316280318079e-321
"12325",1,"directors",7.37351453916751e-68
"12326",2,"directors",3.24931138845402e-311
"12327",3,"directors",9.13077416609445e-46
"12328",4,"directors",2.68178832562629e-320
"12329",5,"directors",0.000681622574894584
"12330",6,"directors",8.8388344040999e-321
"12331",1,"elle",3.44206549433398e-66
"12332",2,"elle",1.37970853949006e-306
"12333",3,"elle",3.33899281071214e-33
"12334",4,"elle",4.36042576393651e-319
"12335",5,"elle",0.000340811287447292
"12336",6,"elle",5.25369645161748e-319
"12337",1,"fanning",1.97418600227263e-68
"12338",2,"fanning",2.31972876166566e-307
"12339",3,"fanning",1.46387813378981e-34
