"","topic","term","beta"
"13072",2,"harveyweinstein",2.28088961950275e-55
"13073",3,"harveyweinstein",0.00206632186908075
"13074",4,"harveyweinstein",1.30036318283341e-05
"13075",5,"harveyweinstein",0.000404982662236907
"13076",6,"harveyweinstein",2.88291931825281e-22
"13077",7,"harveyweinstein",0.000734845005891901
"13078",8,"harveyweinstein",5.53204389907955e-80
"13079",9,"harveyweinstein",1.28045847271028e-34
"13080",10,"harveyweinstein",6.91691904177745e-322
"13081",1,"lapd",2.96875200229422e-14
"13082",2,"lapd",1.04562869061458e-55
"13083",3,"lapd",0.00116674456749728
"13084",4,"lapd",1.01911580966519e-55
"13085",5,"lapd",2.47435661932944e-67
"13086",6,"lapd",1.12716191594186e-63
"13087",7,"lapd",5.00900205474662e-41
"13088",8,"lapd",2.87316415098122e-69
"13089",9,"lapd",1.81251942656615e-67
"13090",10,"lapd",2.90258163225425e-67
"13091",1,"offender",1.07222738569652e-79
"13092",2,"offender",2.15558366048868e-79
"13093",3,"offender",0.00103710628224399
"13094",4,"offender",1.99654057164472e-79
"13095",5,"offender",1.04093684969019e-79
"13096",6,"offender",1.10551282819667e-79
"13097",7,"offender",6.44375018447171e-38
"13098",8,"offender",1.22278802576489e-79
"13099",9,"offender",6.52714222566032e-80
"13100",10,"offender",1.32239094111218e-79
"13101",1,"pedogate",2.42667755524457e-67
"13102",2,"pedogate",1.02361190267652e-55
"13103",3,"pedogate",0.00129638285280499
"13104",4,"pedogate",9.97657278338288e-56
"13105",5,"pedogate",2.38149031514502e-67
"13106",6,"pedogate",2.47999764927109e-67
"13107",7,"pedogate",2.70762515889714e-43
"13108",8,"pedogate",2.65182502758103e-67
"13109",9,"pedogate",1.74449287251346e-67
"13110",10,"pedogate",6.55237414965826e-23
"13111",1,"pedogatenews",1.07222738569652e-79
"13112",2,"pedogatenews",2.15558366048868e-79
"13113",3,"pedogatenews",0.00103710628224399
"13114",4,"pedogatenews",1.99654057164472e-79
"13115",5,"pedogatenews",1.04093684969019e-79
"13116",6,"pedogatenews",1.10551282819667e-79
"13117",7,"pedogatenews",8.3038836075701e-38
"13118",8,"pedogatenews",1.22278802576489e-79
"13119",9,"pedogatenews",6.52714222566032e-80
"13120",10,"pedogatenews",1.32239094111218e-79
"13121",1,"pedowood",1.81565557167871e-67
"13122",2,"pedowood",8.85404735315785e-56
"13123",3,"pedowood",0.00168529770864649
"13124",4,"pedowood",2.75148325380262e-67
"13125",5,"pedowood",3.99109546771073e-214
"13126",6,"pedowood",1.8555500049859e-67
"13127",7,"pedowood",2.63401593597512e-49
"13128",8,"pedowood",1.98411234144383e-67
"13129",9,"pedowood",1.30524065556592e-67
"13130",10,"pedowood",3.11122373036161e-29
"13131",1,"friday",2.58825095360994e-302
"13132",2,"friday",9.0718666731365e-56
"13133",3,"friday",1.60071280692745e-67
"13134",4,"friday",6.55483567292718e-82
"13135",5,"friday",1.0873264178826e-81
"13136",6,"friday",0.000286108701517364
"13137",7,"friday",1.97937246238843e-67
"13138",8,"friday",7.50702185989178e-56
"13139",9,"friday",1.37067981893056e-67
"13140",10,"friday",0.000910923490344461
"13141",1,"reporting",3.72007597602084e-44
"13142",2,"reporting",9.88495406988544e-61
"13143",3,"reporting",0.000259276570561181
"13144",4,"reporting",1.12509816462135e-25
"13145",5,"reporting",3.72007597602084e-44
"13146",6,"reporting",1.46297241108852e-55
"13147",7,"reporting",1.47439637488443e-55
"13148",8,"reporting",3.72007597602084e-44
"13149",9,"reporting",1.22665668906638e-55
"13150",10,"reporting",0.00106274407206808
"13151",1,"agora",1.89176431429882e-79
"13152",2,"agora",1.26623645749412e-67
"13153",3,"agora",1.45279914106677e-79
"13154",4,"agora",3.52255899833928e-79
"13155",5,"agora",4.00533519406147e-47
"13156",6,"agora",1.95049087006356e-79
"13157",7,"agora",1.9984225245587e-79
"13158",8,"agora",2.15740319363691e-79
"13159",9,"agora",0.000359839819466249
"13160",10,"agora",2.3331357053857e-79
"13161",1,"entendem",1.89176431429882e-79
"13162",2,"entendem",1.26623645749412e-67
"13163",3,"entendem",1.45279914106677e-79
"13164",4,"entendem",3.52255899833928e-79
"13165",5,"entendem",1.88217816327792e-46
"13166",6,"entendem",1.95049087006356e-79
"13167",7,"entendem",1.9984225245587e-79
"13168",8,"entendem",2.15740319363691e-79
"13169",9,"entendem",0.000359839819466249
"13170",10,"entendem",2.3331357053857e-79
"13171",1,"fui",1.61475717001231e-91
"13172",2,"fui",1.36936533523511e-79
"13173",3,"fui",1.13444321353534e-91
"13174",4,"fui",1.26833093410238e-79
"13175",5,"fui",5.75879427115211e-65
"13176",6,"fui",1.67912897487674e-91
"13177",7,"fui",1.7352802696127e-91
"13178",8,"fui",1.9197647477139e-91
"13179",9,"fui",0.000719679638932498
"13180",10,"fui",2.13208317703883e-91
"13181",1,"poder",8.70867383472454e-92
"13182",2,"poder",8.61789627087939e-80
"13183",3,"poder",6.13273957977475e-92
"13184",4,"poder",1.9910830359532e-91
"13185",5,"poder",9.18694061566531e-74
"13186",6,"poder",9.05584247600295e-92
"13187",7,"poder",9.35867643716878e-92
"13188",8,"poder",1.03536342119531e-91
"13189",9,"poder",0.000359839819466249
"13190",10,"poder",1.14987053918305e-91
"13191",1,"sobre",1.63865023677341e-79
"13192",2,"sobre",1.19209379146158e-09
"13193",3,"sobre",1.66322419664749e-101
"13194",4,"sobre",1.40501776629125e-305
"13195",5,"sobre",3.04736635491942e-100
"13196",6,"sobre",5.56237019336212e-287
"13197",7,"sobre",4.53344323823077e-41
"13198",8,"sobre",1.86874717700784e-79
"13199",9,"sobre",0.00647711595040486
"13200",10,"sobre",2.02096706615212e-79
"13201",1,"tima",1.89176431429882e-79
"13202",2,"tima",1.26623645749412e-67
"13203",3,"tima",1.45279914106677e-79
"13204",4,"tima",3.52255899833928e-79
"13205",5,"tima",2.64646784310727e-47
"13206",6,"tima",1.95049087006356e-79
"13207",7,"tima",1.9984225245587e-79
"13208",8,"tima",2.15740319363691e-79
"13209",9,"tima",0.000359839819466249
"13210",10,"tima",2.3331357053857e-79
"13211",1,"alley",8.89698325162797e-92
"13212",2,"alley",0.000178737270371205
"13213",3,"alley",3.34703842874433e-80
"13214",4,"alley",8.11546476545276e-80
"13215",5,"alley",7.18290061809134e-52
"13216",6,"alley",9.25165889705214e-92
"13217",7,"alley",9.56104097744833e-92
"13218",8,"alley",4.97034391846476e-80
"13219",9,"alley",6.68745699353867e-77
"13220",10,"alley",1.17473442169816e-91
"13221",1,"attacked",0.000148811788318521
"13222",2,"attacked",0.000705594662004812
"13223",3,"attacked",1.91168259514624e-61
"13224",4,"attacked",2.09224820752004e-15
"13225",5,"attacked",5.23544745375488e-76
"13226",6,"attacked",3.6757725529096e-59
"13227",7,"attacked",6.53251463137239e-90
"13228",8,"attacked",3.89530255150244e-56
"13229",9,"attacked",9.18803957728807e-103
"13230",10,"attacked",9.53526926150598e-56
"13231",1,"consequences",3.81129331095422e-80
"13232",2,"consequences",0.00035747454074241
"13233",3,"consequences",1.71573084754423e-137
"13234",4,"consequences",4.16968067381884e-300
"13235",5,"consequences",9.71319044924706e-43
"13236",6,"consequences",3.72007597602084e-44
"13237",7,"consequences",7.98178868731374e-92
"13238",8,"consequences",4.34646973064718e-80
"13239",9,"consequences",6.37089350336311e-93
"13240",10,"consequences",9.80696758348141e-92
"13241",1,"drugged",8.89698325162797e-92
"13242",2,"drugged",0.000178737270371205
"13243",3,"drugged",3.34703842874433e-80
"13244",4,"drugged",8.11546476545276e-80
"13245",5,"drugged",4.41134490079765e-52
"13246",6,"drugged",9.25165889705214e-92
"13247",7,"drugged",9.56104097744833e-92
"13248",8,"drugged",4.97034391846476e-80
"13249",9,"drugged",6.41516315274349e-76
"13250",10,"drugged",1.17473442169816e-91
"13251",1,"incested",8.89698325162797e-92
"13252",2,"incested",0.000178737270371205
"13253",3,"incested",3.34703842874433e-80
"13254",4,"incested",2.03413663281959e-91
"13255",5,"incested",4.2480830094398e-52
"13256",6,"incested",9.25165889705214e-92
"13257",7,"incested",9.56104097744833e-92
"13258",8,"incested",1.05775130614031e-91
"13259",9,"incested",8.17396275084854e-77
"13260",10,"incested",1.17473442169816e-91
"13261",1,"kidnapped",1.08393315574286e-67
"13262",2,"kidnapped",0.00018728076595286
"13263",3,"kidnapped",0.000253079966376505
"13264",4,"kidnapped",1.64261545938248e-67
"13265",5,"kidnapped",8.44374252087981e-50
"13266",6,"kidnapped",3.1129266754467e-79
"13267",7,"kidnapped",4.19831374773401e-80
"13268",8,"kidnapped",1.18450062121437e-67
"13269",9,"kidnapped",5.08388916764351e-76
"13270",10,"kidnapped",3.72361668391562e-79
"13271",1,"monicalewinsky",9.00375210803971e-256
"13272",2,"monicalewinsky",0.000178736872829221
"13273",3,"monicalewinsky",0.000107260280939263
"13274",4,"monicalewinsky",0.000204275391164952
"13275",5,"monicalewinsky",1.72994038876811e-09
"13276",6,"monicalewinsky",6.19549998313652e-55
"13277",7,"monicalewinsky",0
"13278",8,"monicalewinsky",0.000443717645938712
"13279",9,"monicalewinsky",1.68126417082484e-71
"13280",10,"monicalewinsky",4.94065645841247e-324
"13281",1,"activists",3.11212027583869e-11
"13282",2,"activists",0.00232358447751509
"13283",3,"activists",1.62513591896028e-94
"13284",4,"activists",0
"13285",5,"activists",3.78123516267016e-60
"13286",6,"activists",0.000429163052274409
"13287",7,"activists",0.000834946067573548
"13288",8,"activists",0.000474580105139919
"13289",9,"activists",5.91419468296847e-107
"13290",10,"activists",5.1644710219644e-307
"13291",1,"create",6.45138413710581e-27
"13292",2,"create",2.68312726522103e-33
"13293",3,"create",0.000842670540091471
"13294",4,"create",2.38101470246308e-69
"13295",5,"create",6.90245732327655e-34
"13296",6,"create",0.000786774999160399
"13297",7,"create",3.83113852865106e-69
"13298",8,"create",1.86977694665516e-14
"13299",9,"create",1.0364618174473e-32
"13300",10,"create",1.7218009320991e-278
"13301",1,"educate",6.009944466737e-56
"13302",2,"educate",3.1837755158926e-138
"13303",3,"educate",1.0329986061905e-250
"13304",4,"educate",1.02213640512998e-72
"13305",5,"educate",1.10240092490158e-61
"13306",6,"educate",0.00055467234727825
"13307",7,"educate",0.000594367757383365
"13308",8,"educate",1.46155466039441e-67
"13309",9,"educate",9.61478099373281e-68
"13310",10,"educate",1.53971793700243e-67
"13311",1,"harassing",3.72007597602084e-44
"13312",2,"harassing",1.87375541772342e-133
"13313",3,"harassing",8.53459712527316e-05
"13314",4,"harassing",3.72007597602084e-44
"13315",5,"harassing",2.43615917320265e-156
"13316",6,"harassing",0.000492856827958487
"13317",7,"harassing",0.000561752270671171
"13318",8,"harassing",1.1671389338934e-55
"13319",9,"harassing",9.46508201179448e-56
"13320",10,"harassing",3.68313092588289e-47
"13321",1,"iran",5.20325005361598e-68
"13322",2,"iran",3.03162730045617e-136
"13323",3,"iran",4.5836533031128e-251
"13324",4,"iran",7.88511629117836e-68
"13325",5,"iran",4.5528067257473e-164
"13326",6,"iran",0.000429163052276343
"13327",7,"iran",3.72007597602084e-44
"13328",8,"iran",5.68600828302688e-68
"13329",9,"iran",6.10327645067937e-80
"13330",10,"iran",5.9900934271593e-68
"13331",1,"posters",5.20325005361598e-68
"13332",2,"posters",1.06437519284357e-135
"13333",3,"posters",4.9871347180363e-251
"13334",4,"posters",7.88511629117836e-68
"13335",5,"posters",1.62298288061935e-162
"13336",6,"posters",0.000429163052276343
"13337",7,"posters",3.72007597602084e-44
"13338",8,"posters",5.68600828302688e-68
"13339",9,"posters",6.10327645067937e-80
"13340",10,"posters",5.9900934271593e-68
"13341",1,"tehran",5.20325005361598e-68
"13342",2,"tehran",9.62489784895544e-137
"13343",3,"tehran",2.3636124183671e-251
"13344",4,"tehran",7.88511629117836e-68
"13345",5,"tehran",4.43185301205498e-163
"13346",6,"tehran",0.000429163052276343
"13347",7,"tehran",3.72007597602084e-44
"13348",8,"tehran",1.14338145072645e-79
"13349",9,"tehran",6.10327645067937e-80
"13350",10,"tehran",5.9900934271593e-68
"13351",1,"enge",1.14690521779775e-55
"13352",2,"enge",3.72007597602084e-44
"13353",3,"enge",1.05142417364477e-55
"13354",4,"enge",0.000174205221952155
"13355",5,"enge",1.13685129923328e-55
"13356",6,"enge",1.16023443388962e-55
"13357",7,"enge",1.16929439680247e-55
"13358",8,"enge",1.19958443089122e-55
"13359",9,"enge",5.74572911597694e-44
"13360",10,"enge",1.23133246738092e-55
"13361",1,"knipoog",1.14690521779775e-55
"13362",2,"knipoog",3.72007597602084e-44
"13363",3,"knipoog",1.05142417364477e-55
"13364",4,"knipoog",0.000174205221952155
"13365",5,"knipoog",1.13685129923328e-55
"13366",6,"knipoog",1.16023443388962e-55
"13367",7,"knipoog",1.16929439680247e-55
"13368",8,"knipoog",1.19958443089122e-55
"13369",9,"knipoog",5.0739743084459e-44
"13370",10,"knipoog",1.23133246738092e-55
"13371",1,"hier",1.65119764451705e-79
"13372",2,"hier",3.31953342989061e-79
"13373",3,"hier",0.000648191426402347
"13374",4,"hier",0.000348410443904509
"13375",5,"hier",1.60301098983371e-79
"13376",6,"hier",1.70245621118011e-79
"13377",7,"hier",1.74429262355084e-79
"13378",8,"hier",1.88305980515315e-79
"13379",9,"hier",1.00516010119102e-79
"13380",10,"hier",2.85970327049157e-70
"13381",1,"lees",8.0375195835804e-80
"13382",2,"lees",1.61584624562702e-79
"13383",3,"lees",0.000648191426402496
"13384",4,"lees",1.49662601914158e-79
"13385",5,"lees",1.92815426230001e-91
"13386",6,"lees",2.08958942918256e-91
"13387",7,"lees",2.15946681996213e-91
"13388",8,"lees",9.1661366584223e-80
"13389",9,"lees",4.89280861967386e-80
"13390",10,"lees",3.83872744585903e-71
"13391",1,"nederlandse",8.0375195835804e-80
"13392",2,"nederlandse",1.61584624562702e-79
"13393",3,"nederlandse",0.000648191426402496
"13394",4,"nederlandse",1.49662601914158e-79
"13395",5,"nederlandse",1.92815426230001e-91
"13396",6,"nederlandse",8.28703049542998e-80
"13397",7,"nederlandse",2.15946681996213e-91
"13398",8,"nederlandse",2.38904821220481e-91
"13399",9,"nederlandse",4.89280861967386e-80
"13400",10,"nederlandse",1.67205755429162e-71
"13401",1,"onderzoek",8.0375195835804e-80
"13402",2,"onderzoek",1.61584624562702e-79
"13403",3,"onderzoek",0.000648191426402496
"13404",4,"onderzoek",1.49662601914158e-79
"13405",5,"onderzoek",1.92815426230001e-91
"13406",6,"onderzoek",8.28703049542998e-80
"13407",7,"onderzoek",2.15946681996213e-91
"13408",8,"onderzoek",9.1661366584223e-80
"13409",9,"onderzoek",4.89280861967386e-80
"13410",10,"onderzoek",7.57917007362256e-73
"13411",1,"ons",1.88757272920324e-79
"13412",2,"ons",1.26616918373407e-67
"13413",3,"ons",0.000755631244618449
"13414",4,"ons",1.75503422118853e-315
"13415",5,"ons",7.79061383769165e-68
"13416",6,"ons",1.05779454774611e-320
"13417",7,"ons",1.99399461930549e-79
"13418",8,"ons",2.15262300862373e-79
"13419",9,"ons",5.70679234722558e-68
"13420",10,"ons",2.59968278339169e-05
"13421",1,"veel",8.037517748426e-80
"13422",2,"veel",1.61584587669143e-79
"13423",3,"veel",0.000648191426402496
"13424",4,"veel",1.49662567742681e-79
"13425",5,"veel",1.92815366079626e-91
"13426",6,"veel",8.28702860330662e-80
"13427",7,"veel",2.15946614629851e-91
"13428",8,"veel",9.16613456557839e-80
"13429",9,"veel",4.89280750253094e-80
"13430",10,"veel",3.3899352356265e-71
"13431",1,"verandert",8.037517748426e-80
"13432",2,"verandert",1.61584587669143e-79
"13433",3,"verandert",0.000648191426402496
"13434",4,"verandert",1.49662567742681e-79
"13435",5,"verandert",1.92815366079626e-91
"13436",6,"verandert",2.08958877731778e-91
"13437",7,"verandert",2.15946614629851e-91
"13438",8,"verandert",9.16613456557839e-80
"13439",9,"verandert",4.89280750253094e-80
"13440",10,"verandert",1.8412633590316e-71
"13441",1,"werkvloer",8.037517748426e-80
"13442",2,"werkvloer",1.61584587669143e-79
"13443",3,"werkvloer",0.000648191426402496
"13444",4,"werkvloer",1.49662567742681e-79
"13445",5,"werkvloer",1.92815366079626e-91
"13446",6,"werkvloer",8.28702860330662e-80
"13447",7,"werkvloer",2.15946614629851e-91
"13448",8,"werkvloer",9.16613456557839e-80
"13449",9,"werkvloer",4.89280750253094e-80
"13450",10,"werkvloer",2.42358121141552e-71
"13451",1,"ht",0.000143994467691946
"13452",2,"ht",1.69662142781884e-320
"13453",3,"ht",0.00129246738520169
"13454",4,"ht",0.000348129003830498
"13455",5,"ht",2.93659562110536e-132
"13456",6,"ht",0
"13457",7,"ht",0
"13458",8,"ht",9.07104525764529e-321
"13459",9,"ht",3.72007597602084e-44
"13460",10,"ht",2.05695087588344e-06
"13461",1,"attorney",6.12729658908338e-68
"13462",2,"attorney",0.000178737270371245
"13463",3,"attorney",9.83977607222436e-80
"13464",4,"attorney",2.38582127053696e-79
"13465",5,"attorney",5.89304276663759e-36
"13466",6,"attorney",1.32106307541485e-79
"13467",7,"attorney",0.000144171424235056
"13468",8,"attorney",5.73027628143293e-293
"13469",9,"attorney",4.4047983219475e-68
"13470",10,"attorney",1.58022756137133e-79
"13471",1,"bailout",3.09021404950351e-92
"13472",2,"bailout",3.96645218318694e-80
"13473",3,"bailout",2.17102146325741e-92
"13474",4,"bailout",7.0652234385035e-92
"13475",5,"bailout",1.2596887734195e-48
"13476",6,"bailout",3.21340447373826e-92
"13477",7,"bailout",0.000144171424235088
"13478",8,"bailout",3.67391702792845e-92
"13479",9,"bailout",2.96469655479286e-104
"13480",10,"bailout",4.080237814739e-92
"13481",1,"declares",3.09021404950351e-92
"13482",2,"declares",3.96645218318694e-80
"13483",3,"declares",2.17102146325741e-92
"13484",4,"declares",7.0652234385035e-92
"13485",5,"declares",6.79716637246697e-50
"13486",6,"declares",3.21340447373826e-92
"13487",7,"declares",0.000144171424235088
"13488",8,"declares",3.67391702792845e-92
"13489",9,"declares",2.96469655479286e-104
"13490",10,"declares",4.080237814739e-92
"13491",1,"disgraced",1.97298705946189e-80
"13492",2,"disgraced",3.96645218318694e-80
"13493",3,"disgraced",2.17102146325741e-92
"13494",4,"disgraced",7.0652234385035e-92
"13495",5,"disgraced",4.97650271202414e-49
"13496",6,"disgraced",3.21340447373826e-92
"13497",7,"disgraced",0.000144171424235088
"13498",8,"disgraced",3.67391702792845e-92
"13499",9,"disgraced",2.96469655479286e-104
"13500",10,"disgraced",4.080237814739e-92
"13501",1,"expose",1.24400811895612e-17
"13502",2,"expose",7.1606571934492e-23
"13503",3,"expose",1.12386101809832e-23
"13504",4,"expose",4.50680816594149e-06
"13505",5,"expose",1.86125277997741e-22
"13506",6,"expose",0.000976366558893023
"13507",7,"expose",0.000309822258480096
"13508",8,"expose",3.19050270349291e-42
"13509",9,"expose",1.096214911498e-55
"13510",10,"expose",3.72007597602084e-44
"13511",1,"initial",1.36586748380081e-67
"13512",2,"initial",7.68088175742082e-56
"13513",3,"initial",1.14668226405262e-67
"13514",4,"initial",2.06986477034466e-67
