"id","tweet","date","screenName","retweetCount","isRetweet","retweeted","favoriteCount"
5991,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:37:43,"Indyria57Maria",3851,TRUE,FALSE,0
5992,"RT @AMarch4OurLives: Showing up is EVERYTHING. It's not too late to make your plan for #MarchForOurLives. Everything you need to know for t…",2018-03-24 00:37:43,"chkl8dva",2177,TRUE,FALSE,0
5993,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:37:43,"bhenleyusa",3851,TRUE,FALSE,0
5994,"RT @VA_Amilyn_Holdo: Every sailor, airman, soldier, and marine in this video shares what's been in my head since Sandy Hook! Please watch!…",2018-03-24 00:37:42,"fosterclf",489,TRUE,FALSE,0
5995,"RT @TeenVogue: Introducing our March cover stars: The activists leading the #MarchForOurLives. Meet the new voices of gun reform — from Par…",2018-03-24 00:37:42,"Nvious74",8244,TRUE,FALSE,0
5996,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:37:42,"UndergroundSch2",3851,TRUE,FALSE,0
5997,"Powerful beyond words. Prayers, stories, songs, and call to action. #thedignityofeveryhumanbeing #hatewillNOTwin… https://t.co/px8ggSOBF9",2018-03-24 00:37:42,"danawsparks",4,FALSE,FALSE,3
5998,"RT @cmclymer: Marching in D.C. tomorrow as one of countless adults following the leadership of a group of kids who demanded action in the f…",2018-03-24 00:37:42,"Neverabeliever",180,TRUE,FALSE,0
5999,"RT @SabrinaAnnLynn: We should not have to live in fear. Moved by this generation who has come together to prevent future events like this f…",2018-03-24 00:37:42,"pey_sab_0329",1410,TRUE,FALSE,0
6000,"@TheRickyDavila I'll send footage of our #MarchForOurLives for the #FortWorth/#fortworthnow one tomorrow. #TheResistance",2018-03-24 00:37:42,"Mindpollution3",0,FALSE,FALSE,2
6001,"RT @kharyp: “Why I'm marching on Saturday ... in a wheelchair. This march is personal for me b/c I was shot in a drive-by shooting while st…",2018-03-24 00:37:42,"avayoungg",4364,TRUE,FALSE,0
6002,"RT @TranslateRealDT: Obama Administration COULDN'T legally restrict non-mechanical bump stocks without Congress creating new LAWS. 

Honest…",2018-03-24 00:37:41,"synningsaint",477,TRUE,FALSE,0
6003,"RT @HannaBec: This is an excellent article to support the need for gun control. It's needed not just because of mass school shootings, but…",2018-03-24 00:37:41,"CanGal_39",3,TRUE,FALSE,0
6004,"RT @ALT_uscis: Stop what you are doing.
Watch this, very powerful. The amateur @NRA can not argue against REAL VETERANS instead of their wa…",2018-03-24 00:37:41,"reefandresist",1197,TRUE,FALSE,0
6005,"#thingsmoreregulatedthanguns : food trucks

#MarchForOurLives",2018-03-24 00:37:41,"Stras046",9,FALSE,FALSE,21
6006,"#MarchForOurLives I'm with the kids https://t.co/7iKN9hx4lv",2018-03-24 00:37:41,"bmardis1950",0,FALSE,FALSE,0
6007,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:41,"pygmyduck",84223,TRUE,FALSE,0
6008,"RT @MKW85083: While door knocking today in #AZ08 I met a Rep man who told me he will be voting for Democrats this year because of the failu…",2018-03-24 00:37:41,"gramsaleo",608,TRUE,FALSE,0
6009,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:40,"LorionBI",84223,TRUE,FALSE,0
6010,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:37:40,"kymrobey",3851,TRUE,FALSE,0
6011,"RT @jennuh_cook: Our link has 1,858 RTs, 2,106 likes and we raised $315 using this platform. 

Thank you Twitter for spreading the word abo…",2018-03-24 00:37:40,"nguyenbryan2016",2,TRUE,FALSE,0
6012,"RT @kharyp: “Why I'm marching on Saturday ... in a wheelchair. This march is personal for me b/c I was shot in a drive-by shooting while st…",2018-03-24 00:37:40,"delaneygwesig",4364,TRUE,FALSE,0
6013,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:37:40,"danmatthews85",3851,TRUE,FALSE,0
6014,"RT @alextpnews: Streets are empty now, but tomorrow thousands of students are expected to crowd the streets in front of the Capitol for the…",2018-03-24 00:37:39,"alexismkayy",1656,TRUE,FALSE,0
6015,"RT @NRATV: ""What if I told you calling someone a bitch because they disagree with you isn't American, it's just childish?"" –@MrColionNoir #…",2018-03-24 00:37:39,"1Kimsey",603,TRUE,FALSE,0
6016,"@TerriThompson2 Yep. Count me in. ������ #MarchForOurLives",2018-03-24 00:37:39,"smstevens14",0,FALSE,FALSE,1
6017,"RT @Aly_Sheehy: As a wise man once said: the teens are coming, prepare yourselves. #MarchForOurLives https://t.co/KJez5xgUQN",2018-03-24 00:37:39,"StacyBoldrick",139,TRUE,FALSE,0
6018,"RT @TheBigAce: @philadper2014 Lock &amp; Load my full metal jacket~!������������������������������

Don't let the kids tell the adults what's best~!������������������������������

They'll thank…",2018-03-24 00:37:38,"boscolouisa",9,TRUE,FALSE,0
6019,"RT @valariekaur: Poise. Grace. Resilience. Listening to 16 year old Journey Jamison tell her story &amp; share her wisdom is soul-preparation a…",2018-03-24 00:37:38,"aaronscottwhite",18,TRUE,FALSE,0
6020,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:38,"BRChevalier",84223,TRUE,FALSE,0
6021,"RT @sharkheadnachos: I served as an MP in Operations Just Cause &amp; Desert Storm.

I have seen first hand the damage assault rifles can do.…",2018-03-24 00:37:38,"southernm61",8479,TRUE,FALSE,0
6022,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:37:38,"UditThakur_",2953,TRUE,FALSE,0
6023,"RT @sharkheadnachos: I served as an MP in Operations Just Cause &amp; Desert Storm.

I have seen first hand the damage assault rifles can do.…",2018-03-24 00:37:38,"donsense1",8479,TRUE,FALSE,0
6024,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:38,"Bevleslie1",84223,TRUE,FALSE,0
6025,"Find a March for Our Lives event near you, and register to join TODAY! #MarchForOurLives  https://t.co/eROdyqS83b",2018-03-24 00:37:37,"RynTanuki",0,FALSE,FALSE,0
6026,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:37,"ehutteman",84223,TRUE,FALSE,0
6027,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:37:37,"gardenseve",3851,TRUE,FALSE,0
6028,"RT @katiecouric: Ahead of tomorrow's #MarchForOurLives, @MomsDemand founder @shannonrwatts joined our latest podcast to discuss state and l…",2018-03-24 00:37:37,"erinnburke",158,TRUE,FALSE,0
6029,"RT @GrandeTourNews: Stage is set for tomorrow! 
#MarchForOurLives https://t.co/hjktnkilFB",2018-03-24 00:37:36,"dbeenee",252,TRUE,FALSE,0
6030,"RT @AmerAcadPeds: To all children and teens speaking out against gun violence, pediatricians are with you. #MarchForOurLives #EndGunViolenc…",2018-03-24 00:37:36,"JohnJiao",2813,TRUE,FALSE,0
6031,"RT @RanttMedia: At the #MarchForOurLives, history will be made

Young people will demand action to end gun violence

These are the leaders…",2018-03-24 00:37:36,"66323456d",580,TRUE,FALSE,0
6032,"RT @alextpnews: Streets are empty now, but tomorrow thousands of students are expected to crowd the streets in front of the Capitol for the…",2018-03-24 00:37:36,"nikt50",1656,TRUE,FALSE,0
6033,"If guns aren't the problem, why do we only have ""active shooter/shooting"" drills and no ""active knife/knifing"", ""ac… https://t.co/vBE1HI1PIh",2018-03-24 00:37:36,"jodirwillis",4,FALSE,FALSE,11
6034,"RT @sharkheadnachos: I served as an MP in Operations Just Cause &amp; Desert Storm.

I have seen first hand the damage assault rifles can do.…",2018-03-24 00:37:36,"BrianGrNoBot",8479,TRUE,FALSE,0
6035,"RT @TrumpChatting: The @NRA is stating that the #MarchForOurLives protest is being led by “violent radicals”. 

#ICallBS https://t.co/Sxj9k…",2018-03-24 00:37:35,"knightline1",61,TRUE,FALSE,0
6036,"RT @sharkheadnachos: I served as an MP in Operations Just Cause &amp; Desert Storm.

I have seen first hand the damage assault rifles can do.…",2018-03-24 00:37:35,"NbMbPa2",8479,TRUE,FALSE,0
6037,"RT @PopCrave: Taylor Swift voices her support for Gun Control and the #MarchForOurLives movement via Instagram. https://t.co/f6O2gzexdm",2018-03-24 00:37:34,"BobbyJHays",1501,TRUE,FALSE,0
6038,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:37:34,"rychemom",3118,TRUE,FALSE,0
6039,"RT @Arianaworldupd2: Tomorrow @ArianaGrande will Performing her first time since 6 months for #MarchForOurLives alongside with demi Lovato…",2018-03-24 00:37:34,"louistouchit",567,TRUE,FALSE,0
6040,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:34,"Ohkayastrid",84223,TRUE,FALSE,0
6041,"RT @ViewFromWise: ""George Clooney Pens Letter to Parkland Students Ahead of March for Our Lives - 'You make me proud of my country again.'”…",2018-03-24 00:37:34,"Rosywillow",29,TRUE,FALSE,0
6042,"RT @billboard: Taylor Swift applauded by fans for taking a stand with #MarchForOurLives donation https://t.co/ynk3tLK8Ga https://t.co/RkYDW…",2018-03-24 00:37:34,"jeiymd",576,TRUE,FALSE,0
6043,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:37:34,"inkonspicuo",3851,TRUE,FALSE,0
6044,"RT @funder: I understand why people didn’t want to divide #MarchForOurLives by politics. Sadly, Republicans in Congress chose to do nothing…",2018-03-24 00:37:34,"ImABready",1033,TRUE,FALSE,0
6045,"RT @jordanlizberger: @Rey_Sistance @DonnaNoble10th @MrScottLads @vox_n_thecosmos @TrinityResists @EmmaF_Resists @SnowBiAuthor @EffieResists…",2018-03-24 00:37:34,"EffieResists",1,TRUE,FALSE,0
6046,"RT @RedXBoycott: #BoycottMvmtSolidarity 3/24
#MarchForOurLives and BOYCOTT CORPORATE CONTROL of our Congress. %97 of the people want gun co…",2018-03-24 00:37:34,"MemeBurk",18,TRUE,FALSE,0
6047,"@thelittleidiot @WeAreMarchOn @Everytown @MomsDemand Philadelphia #whyilovephilly #marchforourlives #Philadelphia",2018-03-24 00:37:33,"kathy2me",0,FALSE,FALSE,0
6048,"RT @gotmac69: Hey Resisters!

I’m trying to reach 500 before the #MarchForOurLives rally, so time for a Follow Back Resistance party! ������������������ T…",2018-03-24 00:37:33,"justinestrubin",17,TRUE,FALSE,0
6049,"RT @SabrinaAnnLynn: We should not have to live in fear. Moved by this generation who has come together to prevent future events like this f…",2018-03-24 00:37:33,"quincydgarin",1410,TRUE,FALSE,0
6050,"RT @PjjPjoje: Sydney is the place to be today for progressive minded people with the #MarchForOurLives and now a stance against fracking ht…",2018-03-24 00:37:33,"dameladeedah",4,TRUE,FALSE,0
6051,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:32,"pcardroc",84223,TRUE,FALSE,0
6052,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:37:32,"dorisio_sharon",3118,TRUE,FALSE,0
6053,"RT @ahnnakim: Way to go, @DukeEllingtonDC — rehearsing ahead of @WUSA 9 #MarchForOurLives Town Hall tonight @dcpublicschools @DMEforDC http…",2018-03-24 00:37:32,"chkl8dva",7,TRUE,FALSE,0
6054,"ReTweet #MarchForOurLives Whispering Sages: From Their Mouths To Your Ears https://t.co/7sBQp2x6KW Inspirational Mo… https://t.co/7FbqEFY7TH",2018-03-24 00:37:32,"TheAuthor_BJM",0,FALSE,FALSE,0
6055,"Supporting those in the US looking for gun control now. #MarchForOurLives https://t.co/vcKiYOrYYq",2018-03-24 00:37:32,"benkelleher",0,FALSE,FALSE,0
6056,"RT @TheDemocrats: Enough is #enough — RT if you're ready to #MarchForOurLives tomorrow. Then, RSVP at a march in your community: https://t.…",2018-03-24 00:37:31,"PatTwombly",619,TRUE,FALSE,0
6057,"RT @howaboutusorg: There's no such thing as an illegal gun. There is no factory churning out illegal guns. Guns that are used in crimes, su…",2018-03-24 00:37:31,"annie5133",15,TRUE,FALSE,0
6058,"RT @karavoght: Candles are being lit across @WNCathedral in remembrance of those lost to gun violence at the #MarchForOurLives service. htt…",2018-03-24 00:37:31,"CulturalHistory",90,TRUE,FALSE,0
6059,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:31,"cooldogsandcats",84223,TRUE,FALSE,0
6060,"RT @RepWilson: It was great to host young people from Florida today on the Hill. To the students of #MSD and our nation’s youth: Continue t…",2018-03-24 00:37:31,"niaganora",249,TRUE,FALSE,0
6061,"RT @jgderuvo: I propose that all gun owners make a visit to the gun range tomorrow in support of #2ndAmendmentRights. #getittrending #March…",2018-03-24 00:37:31,"1speedloader",1,TRUE,FALSE,0
6062,"RT @kharyp: “Why I'm marching on Saturday ... in a wheelchair. This march is personal for me b/c I was shot in a drive-by shooting while st…",2018-03-24 00:37:30,"sharri2009",4364,TRUE,FALSE,0
6063,"Love seeing smart people speaking out and standing up with kids across the nation! #MarchForOurLives https://t.co/NUeOcyxags",2018-03-24 00:37:30,"watchingdt",2,FALSE,FALSE,6
6064,"RT @Goss30Goss: The strength, courage, &amp; determination of these patriotic kids truly gives me hope for the future of our country. Exercisin…",2018-03-24 00:37:30,"JbJojo1966",418,TRUE,FALSE,0
6065,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:30,"seanjonesqc",84223,TRUE,FALSE,0
6066,"RT @BryanDawsonUSA: Tomorrow we #MarchForOurLives in unity and solidarity with our children as #WeCallBS and take a stand against those who…",2018-03-24 00:37:30,"swalsh02",1472,TRUE,FALSE,0
6067,"RT @MHDavisNewYork: As you march tomorrow, remember the TEACHERS too who died valiantly in their schools protecting the kids #FridayFeeling…",2018-03-24 00:37:30,"ScribePR",397,TRUE,FALSE,0
6068,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:37:29,"KahlilTalledo",84223,TRUE,FALSE,0
6069,"Are you attending the #MarchForOurLives Vancouver BC event? There is a FAKE FB event indicating the time as 12 Noon… https://t.co/WPhjszwfzi",2018-03-24 00:37:29,"NatalieLanovill",3,FALSE,FALSE,0
6070,"RT @JoeTalkShow: .@davidhogg111 is a foul-mouthed little boy.  This is the video social media doesn't want the masses to see.  https://t.co…",2018-03-24 00:37:29,"jimmyjamesroz",584,TRUE,FALSE,0
6071,"RT @RepWilson: It was great to host young people from Florida today on the Hill. To the students of #MSD and our nation’s youth: Continue t…",2018-03-24 00:37:29,"tawarayasotatsu",249,TRUE,FALSE,0
6072,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:37:29,"wkimzey",3118,TRUE,FALSE,0
6073,"RT @_EllenBryan: Thank you for joining in our conversation tonight! See you back on air tomorrow morning at 7am for continuing @wusa9 cover…",2018-03-24 00:37:29,"wusa9",2,TRUE,FALSE,0
6074,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:37:29,"Tom57cond",2953,TRUE,FALSE,0
6075,"RT @voxdotcom: ""I don't understand how anyone can feel okay with themselves knowing that students are dying, and you have an opportunity to…",2018-03-24 00:37:28,"aguilarabrianna",615,TRUE,FALSE,0
