"id","tweet","date"
696,"RT @randomsomewhere: What a stark difference.

On the right, literally an angry mob with (tiki) torches.

On the left, the bright future of‚Ä¶",2018-03-25 21:18:25
697,"Ì†ΩÌ¥ú #whatif #enough #mfolatl #marchforourlives 
#neveragain 

#MarchForOurLives march, starting at‚Ä¶ https://t.co/xZuiO437Hd",2018-03-25 21:18:25
698,"RT @lauratron1000: Mikhel, my friend &amp; kick-ass organizer, is calling Brietbart on their BS. Please RT. #neveragain #marchforourlives @owil‚Ä¶",2018-03-25 21:18:24
699,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:18:24
700,"RT @EdKrassen: Trump suggests the death penalty for drug dealers, saying that they ""are killing our kids""

Using this rationale, then shoul‚Ä¶",2018-03-25 21:18:22
701,"RT @pfpicardi: YOU‚ÄôRE KILLING US. 

Introducing @TeenVogue‚Äôs March cover: The new faces of the gun control movement. 

Text by @Emma4Change‚Ä¶",2018-03-25 21:18:21
702,"Ì†ΩÌ±çÌ†ºÌøºÌ†æÌ¥£Ì†æÌ¥£Ì†æÌ¥£They are pitiful. He and his cult of personality deserve each other.
#RESIST #FBR 
#ENOUGH
#NeverAgain Ì†ΩÌµäÔ∏èÌ†ΩÌ≤îÌ†ΩÌµäÔ∏è‚Ä¶ https://t.co/eNTPMNQWw2",2018-03-25 21:18:21
703,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:18:21
704,"RT @AKADonaldTrump: Hey @realdonaldtrump, 
We haven't heard you speak or tweet about #MarchForOurLives today.  
What's the matter? @NRA got‚Ä¶",2018-03-25 21:18:20
705,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:18:20
706,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:18:20
707,"RT @The_UnSilent_: See you in November @GOP 

#MarchForOurLives #NeverAgain https://t.co/EkbyJsRX9c",2018-03-25 21:18:19
708,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:18:19
709,"RT @PrincipalMaines: Douglas HS supports Stoneman Douglas HS. Taylor and James, seniors from Douglas,MA, walked with ‚Äúdon't shoot‚Äù written‚Ä¶",2018-03-25 21:18:19
710,"@gillianjoseph @JoyceCarolOates @NBCNews Utterly obscene, yes. But inconceivable? I do not think it means what you‚Ä¶ https://t.co/xA18YfQuCz",2018-03-25 21:18:18
711,"Religious fanatic who wants to strip women of basic rights to save the ‚Äúlives‚Äù of fertilized eggs, who celebrates p‚Ä¶ https://t.co/GrzEXGDESy",2018-03-25 21:18:17
712,"RT @EdKrassen: If ""Enough is Enough"" had a face, Emma Gonzalez is what it would look like.

If ""#NeverAgain"" had a voice, @Emma4Change is w‚Ä¶",2018-03-25 21:18:17
713,"RT @liamjhorgan: the #MarchForOurLives poster to end all krusty krab vs. chum bucket with a tweetception #SpongeBob #NeverAgain https://t.c‚Ä¶",2018-03-25 21:18:15
714,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:18:15
715,"RT @B52Malmet: The sign of signs. A 16 yr old from Connecticut is the creator. She wants to be safe at school. #MarchForOurLivesNY #neverag‚Ä¶",2018-03-25 21:18:14
716,"@MarkRuffalo @ChrisEvans this is an #MSDStrong parent. He cannot garner enough media attention to get a proper audi‚Ä¶ https://t.co/ivCM0oFNuE",2018-03-25 21:18:14
717,"I am utterly shocked by the leaders of the #neveragain movement. They are teenagers, they are children. And they ar‚Ä¶ https://t.co/fUqfYeFMyr",2018-03-25 21:18:13
718,"RT @BruceLesley: Kids show that they were engaged citizens long before the Parkland shooting - The Hechinger Report https://t.co/TX3Grfmt90‚Ä¶",2018-03-25 21:18:13
719,"RT @joncoopertweets: DID YOU KNOW...
In Russia, civilians are not allowed to possess handguns or automatic weapons, and maximum penalty for‚Ä¶",2018-03-25 21:18:11
720,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:18:10
721,"RT @TeenVogue: ""The world is finally hearing this generation ‚Äî so it‚Äôs time to be so loud that you can‚Äôt be ignored. Together, young people‚Ä¶",2018-03-25 21:18:09
722,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:18:09
723,"RT @SistersofMercy: Sisters of Mercy and students from Mercy schools across the country are in DC today for the #MarchForOurLives 
#MFOL #E‚Ä¶",2018-03-25 21:18:09
724,"RT @JimCarrey: Today our nation's youth are demanding their basic human right to go to school without dying in the name of greed. It's time‚Ä¶",2018-03-25 21:18:09
725,"RT @milliebbrown: Thank you to all the fans who voted for me and for Stranger Things at Nickelodeon Kids Choice Awards today. A big Ì†ΩÌπèÌ†ºÌøª also‚Ä¶",2018-03-25 21:18:08
726,"RT @JCTheResistance: FYI @realDonaldTrump 

The kids kicked your ass.  

SAD! 

#MarchForOurLives 
#NeverAgain https://t.co/3csQKg8ph0",2018-03-25 21:18:08
727,"RT @milliebbrown: Thank you to all the fans who voted for me and for Stranger Things at Nickelodeon Kids Choice Awards today. A big Ì†ΩÌπèÌ†ºÌøª also‚Ä¶",2018-03-25 21:18:07
728,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:18:07
729,"RT @nelsonKirsten: ‚ÄúAnd one day they discovered that they were fierce and strong and full of fire and that not even they could hold themsel‚Ä¶",2018-03-25 21:18:06
730,"RT @EdKrassen: If ""Enough is Enough"" had a face, Emma Gonzalez is what it would look like.

If ""#NeverAgain"" had a voice, @Emma4Change is w‚Ä¶",2018-03-25 21:18:03
731,"RT @JimCarrey: Today our nation's youth are demanding their basic human right to go to school without dying in the name of greed. It's time‚Ä¶",2018-03-25 21:18:03
732,"RT @pastormarkburns: The 1st thing Hitler &amp; the Nazi's did before the Holocaust and the murder of millions of Jews, was take away their gun‚Ä¶",2018-03-25 21:18:03
733,"RT @pflameslinger: This is an AR-47. I walked into Walmart and bought one with no background check for $39 with an EBT card. It's time for‚Ä¶",2018-03-25 21:18:01
734,"RT @ItsMeCathi: The man who said he'd run into a school unarmed to save children flew 1000 miles away on a plane to avoid them today! @real‚Ä¶",2018-03-25 21:18:01
735,"RT @pfpicardi: YOU‚ÄôRE KILLING US. 

Introducing @TeenVogue‚Äôs March cover: The new faces of the gun control movement. 

Text by @Emma4Change‚Ä¶",2018-03-25 21:18:01
736,"This says it all: ""The student leaders of the #NeverAgain revolt were also, in large part, theater kids who had ben‚Ä¶ https://t.co/YoQkny3TLJ",2018-03-25 21:17:59
737,"RT @rpetty: This is Linda Biegel Schulman, mother of Scott Biegel, talking about her conversation with @marcorubio &amp; building on common gro‚Ä¶",2018-03-25 21:17:58
738,"RT @GabbyGiffords: If you stand for nothing, what will you fall for? #NeverAgain #MarchForOurLives https://t.co/XB4T3y5ShX",2018-03-25 21:17:58
739,"RT @joncoopertweets: The NRA needs to be investigated extensively. Retweet if you agree.

We are still investigating the NRA. Help support‚Ä¶",2018-03-25 21:17:55
740,"RT @RepSwalwell: Students across America have spoken up, shown up, and are leading our nation to end gun violence. We hear you and will fig‚Ä¶",2018-03-25 21:17:55
741,"RT @milliebbrown: Thank you to all the fans who voted for me and for Stranger Things at Nickelodeon Kids Choice Awards today. A big Ì†ΩÌπèÌ†ºÌøª also‚Ä¶",2018-03-25 21:17:54
742,"@cnnbrk Yeah, it‚Äôs best to be involved in treating someone once they are in a life-threatening situation than to be‚Ä¶ https://t.co/2g5zGjLoSc",2018-03-25 21:17:54
743,"RT @JimCarrey: Today our nation's youth are demanding their basic human right to go to school without dying in the name of greed. It's time‚Ä¶",2018-03-25 21:17:54
744,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:17:53
745,"RT @cd2action: No more silence, stop gun violence. Read post and move to action! #MNeveragain #MarchForOurLivesMSP #mnleg #enough #neveraga‚Ä¶",2018-03-25 21:17:52
746,"RT @elzey_t: CNN you should be ashamed someone on your payroll said this! I can‚Äôt believe you provide a program for this abhorrent individu‚Ä¶",2018-03-25 21:17:52
747,"RT @activist360: Domestic terrorist @NRA cares abt gun owners as much as conservatives care about babies once they're born. Once the sale i‚Ä¶",2018-03-25 21:17:52
748,"RT @peterdaou: You know the future holds great promise when 11 and 12 year-old kids make more sincere, powerful, and meaningful speeches th‚Ä¶",2018-03-25 21:17:52
749,"RT @JGodby6: My bro and I are currently running from Marjory Stoneman Douglas High School to Washington DC for ‚ÄúMarch for our lives‚Äù so we‚Ä¶",2018-03-25 21:17:52
750,"RT @Kokomothegreat: #FBRParty

I'm a sobbing mess, so maybe we can all support each other while supporting these kids. My heart is heavy bu‚Ä¶",2018-03-25 21:17:52
751,"RT @GabbyGiffords: If you stand for nothing, what will you fall for? #NeverAgain #MarchForOurLives https://t.co/XB4T3y5ShX",2018-03-25 21:17:51
752,"RT @HarleyRouda: I pledge to take no money from the NRA! 

I pledge to beat Dana Rohrabacher! 

I pledge to march with our children and fut‚Ä¶",2018-03-25 21:17:50
753,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:17:50
754,"RT @rp4freedom1st: The left has pushed so much garbage propaganda that the people listening have come up with this as their message. Ì†æÌ¥¶Ì†ºÌøº‚Äç‚ôÇÔ∏è‚Ä¶",2018-03-25 21:17:49
755,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:17:49
756,"RT @caroderobertis: My daughter‚Äôs sign for the #March4OurLives in San Francisco: ‚ÄúWE DO NOT LIKE SHOOTING.‚Äù She is 5 years old, Black, Lati‚Ä¶",2018-03-25 21:17:48
757,"RT @joncoopertweets: DID YOU KNOW...
In Russia, civilians are not allowed to possess handguns or automatic weapons, and maximum penalty for‚Ä¶",2018-03-25 21:17:48
758,"RT @notgyet13: This young woman is incredible. #NeverAgain #Enough #MarchforourLives Emma Gonzalez's POWERFUL March For Our Lives Speech ht‚Ä¶",2018-03-25 21:17:48
759,"RT @Columbus_Action: ""Do we really think 17-year-olds, on their own, are going to plan a nationwide rally?"" 

I‚Äôm glad you asked. 

Now ple‚Ä¶",2018-03-25 21:17:48
760,"RT @TeenVogue: ""The world is finally hearing this generation ‚Äî so it‚Äôs time to be so loud that you can‚Äôt be ignored. Together, young people‚Ä¶",2018-03-25 21:17:47
761,"RT @B52Malmet: When you are 19 and know the NRA buys politicians who don't #BanAssaultWeapons. #MarchForOurLivesny #NeverAgain https://t.co‚Ä¶",2018-03-25 21:17:47
762,"RT @milliebbrown: Thank you to all the fans who voted for me and for Stranger Things at Nickelodeon Kids Choice Awards today. A big Ì†ΩÌπèÌ†ºÌøª also‚Ä¶",2018-03-25 21:17:46
763,"RT @TeenVogue: ""The world is finally hearing this generation ‚Äî so it‚Äôs time to be so loud that you can‚Äôt be ignored. Together, young people‚Ä¶",2018-03-25 21:17:44
764,"RT @TeenVogue: ""We, the youth of the United States, have built a new movement to denounce gun violence and call for safety in all of our co‚Ä¶",2018-03-25 21:17:44
765,"RT @EdKrassen: Gun Control doesn‚Äôt mean tearing up the 2nd Amendment. It means coming up with laws that fit within the Constitution and als‚Ä¶",2018-03-25 21:17:44
766,"RT @acastaneda3705: Proud of our Students and Proud of our Marchers  #MarchForOurLives  #TheResistance  #ImpeachTrump #BanNRA  #NeverAgain‚Ä¶",2018-03-25 21:17:44
767,"RT @EricHolder: This must be a movement. Not a moment. Remain committed, demand action.  #NeverAgain https://t.co/hS7xW796Cb",2018-03-25 21:17:44
768,"RT @The_UnSilent_: Can someone help sponsor a bill for me @HouseDemocrats? I think I know how to get the @GOP to play ball... Ì†æÌ¥∑Ì†ºÌøº‚Äç‚ôÇÔ∏è

#March‚Ä¶",2018-03-25 21:17:43
769,"RT @randomsomewhere: What a stark difference.

On the right, literally an angry mob with (tiki) torches.

On the left, the bright future of‚Ä¶",2018-03-25 21:17:43
770,"RT @EdKrassen: Gun Control doesn‚Äôt mean tearing up the 2nd Amendment. It means coming up with laws that fit within the Constitution and als‚Ä¶",2018-03-25 21:17:43
771,"RT @CalvinKlein: On this history making day, @milliebbrown declares her support for @amarch4ourlives at the Kids‚Äô Choice Awards in Los Ange‚Ä¶",2018-03-25 21:17:43
772,"RT @eggs______: Jewish opinion. Nothing to see here, move along
#JewsDemandAction
#MarchForOurLives
#NeverAgain https://t.co/SaQVrPMpyE",2018-03-25 21:17:42
773,"RT @TheMrJayBrown: Coney Island Anti-Violence Collaborative's #MarchForOurLives. #ParklandStudents are special, but kids everywhere embody‚Ä¶",2018-03-25 21:17:42
774,"RT @CalvinKlein: On this history making day, @milliebbrown declares her support for @amarch4ourlives at the Kids‚Äô Choice Awards in Los Ange‚Ä¶",2018-03-25 21:17:41
775,"RT @activist360: Domestic terrorist @NRA cares abt gun owners as much as conservatives care about babies once they're born. Once the sale i‚Ä¶",2018-03-25 21:17:41
776,"RT @joncoopertweets: DID YOU KNOW...
In Russia, civilians are not allowed to possess handguns or automatic weapons, and maximum penalty for‚Ä¶",2018-03-25 21:17:41
777,"Some protestors were a little camera shy... #marchforourlives #march #protest #gunviolence #school #students‚Ä¶ https://t.co/5MJ1lZIGY2",2018-03-25 21:17:40
778,"@Emma4Change You were so awesome yesterday! Everyday really. Keep up the great work.  #NeverAgain",2018-03-25 21:17:40
779,"RT @IndivChi_South: Beware the fury of our awakened children. @chicago_beyond is out in force. #MarchForOurLives #Chicago #Neveragain https‚Ä¶",2018-03-25 21:17:39
780,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:17:38
781,"RT @ChuckModi1: ‚ÄúThe media‚Äôs portrayal of Blackness &amp; Black people definitely has a negative connotation. Thats why I wore this shirt‚Äù 3/ #‚Ä¶",2018-03-25 21:17:38
782,"RT @longlivekcx: happy birthday to this sweet angel. Today I march for you. #marchforourlives #neveragain https://t.co/fc6cfAFImh",2018-03-25 21:17:38
783,"RT @JimCarrey: Today our nation's youth are demanding their basic human right to go to school without dying in the name of greed. It's time‚Ä¶",2018-03-25 21:17:38
784,"RT @pastormarkburns: The 1st thing Hitler &amp; the Nazi's did before the Holocaust and the murder of millions of Jews, was take away their gun‚Ä¶",2018-03-25 21:17:38
785,"RT @GabbyGiffords: If you stand for nothing, what will you fall for? #NeverAgain #MarchForOurLives https://t.co/XB4T3y5ShX",2018-03-25 21:17:37
786,"RT @TheMrJayBrown: Oh look. This guy decided to chime in with his take on the #NeverAgain movement.

What's his name again?
Oh right: Rick‚Ä¶",2018-03-25 21:17:37
787,"RT @extremecdn: @B52Malmet Really #sad thing is:
these #PEOPLE are NO longer kids

They grew up really quickly in six+ minutes &amp; lost their‚Ä¶",2018-03-25 21:17:37
788,"RT @March4Ed: Our amazing graphic designer, Dave Hewlett, created this wonderful poster for our members to use in their classrooms, in the‚Ä¶",2018-03-25 21:17:36
789,"RT @PrincessBravato: Ì†ΩÌ±Ç that Congress?!?
That's the sound of retirement.
@SenateGOP @GOP 
#VoteThemOut 
#NeverAgain 
#MarchForOurLives 
#The‚Ä¶",2018-03-25 21:17:36
790,"RT @TheMrJayBrown: I'd say the #NeverAgain/#ParklandStudents movement has already wrapped up Time's 2018 Person Of The Year, but there's st‚Ä¶",2018-03-25 21:17:33
791,"RT @TheUSASingers: Trump‚Äôs mistake? Everything @realDonaldTrump does is a mistake. HE is a mistake. We as concerned citizens of Earth must‚Ä¶",2018-03-25 21:17:32
792,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:17:31
793,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:17:31
794,"RT @BillyBaldwin: Get ready NRA, GOP &amp; Trump‚Ä¶
these #MarchForOurLives Millennial's &amp; Generation Zer's are about to swallow you whole.

Lead‚Ä¶",2018-03-25 21:17:30
795,"RT @DamonMPA: Hey @SpeakerRyan @SenateMajLdr @realDonaldTrump and @GOP.  Just so you know: 

None of these people will be voting for any of‚Ä¶",2018-03-25 21:17:30
796,"RT @TheMrJayBrown: Gun extremists dismiss #NeverAgain movement- say #ParklandStudents are:
‚Ä¢making big show that'll fade away
‚Ä¢being used b‚Ä¶",2018-03-25 21:17:29
797,"Fanueil Hall stood for REVOLUTION. Once Patriot all ways Patriot always.

#MarchForOurLives #NeverAgain‚Ä¶ https://t.co/nvrGqf2EPW",2018-03-25 21:17:29
798,"RT @hatedtruthpig77: @2_2Alpha @EchoingHigher @wraithvenge @Justified1789 @starcrosswolf @WBEplantlady @US_Threepers @CaliConsrvative @Griz‚Ä¶",2018-03-25 21:17:29
799,"RT @TeenVogue: ""We, the youth of the United States, have built a new movement to denounce gun violence and call for safety in all of our co‚Ä¶",2018-03-25 21:17:27
800,"RT @pfpicardi: YOU‚ÄôRE KILLING US. 

Introducing @TeenVogue‚Äôs March cover: The new faces of the gun control movement. 

Text by @Emma4Change‚Ä¶",2018-03-25 21:17:27
801,"RT @joncoopertweets: DID YOU KNOW...
In Russia, civilians are not allowed to possess handguns or automatic weapons, and maximum penalty for‚Ä¶",2018-03-25 21:17:26
802,"RT @hatedtruthpig77: @2_2Alpha @EchoingHigher @wraithvenge @Justified1789 @starcrosswolf @WBEplantlady @US_Threepers @CaliConsrvative @Griz‚Ä¶",2018-03-25 21:17:26
803,"I don‚Äôt have kids and I‚Äôm inspired by #MSDStrong teens commitment to end gun violence. I can‚Äôt imagine anyone with‚Ä¶ https://t.co/FvgLdObLzD",2018-03-25 21:17:26
804,"RT @mrjefffostermsd: Almost start time @Emma4Change @delaneytarr @Ryan_Deitsch   Let‚Äôs change the world #NeverAgain #MSDStrong https://t.co‚Ä¶",2018-03-25 21:17:23
805,"RT @kharyp: This was my #MarchForOurLives spech today in #Milwaukee, WI.  
#NeverAgain #WeCallBS #GunControlNow 

@Sarahchadwickk @Emma4Cha‚Ä¶",2018-03-25 21:17:23
806,"RT @InspiringU2: REGISTER TO VOTE!
SPEAK YOUR TRUTH!
YourVoteYourVoice!

'Vote them out!':
Thousands register to vote
at U.S. gun-control m‚Ä¶",2018-03-25 21:17:22
807,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:17:22
808,"RT @The_UnSilent_: Ladies and gentlemen, the INCREDIBLY beautiful and confident ELEVEN year old Naomi Wadler. 

Our country is going to be‚Ä¶",2018-03-25 21:17:22
809,"RT @joncoopertweets: DID YOU KNOW...
In Russia, civilians are not allowed to possess handguns or automatic weapons, and maximum penalty for‚Ä¶",2018-03-25 21:17:21
810,"RT @pfpicardi: YOU‚ÄôRE KILLING US. 

Introducing @TeenVogue‚Äôs March cover: The new faces of the gun control movement. 

Text by @Emma4Change‚Ä¶",2018-03-25 21:17:21
811,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:17:21
812,"RT @cnzpll: @feministabulous @ClareMarieNYC ‚ÄúSome people want it to happen, some wish it would happen, others make it happen.‚Äù M.J.  

#Mar‚Ä¶",2018-03-25 21:17:20
813,"RT @jtimberlake: This is the future. So proud to see you all using your voices and marching today. #NeverAgain #MarchforOurLives 

https://‚Ä¶",2018-03-25 21:17:20
814,"RT @pipercurda: my little sister was at a mall 2 weeks ago when she had to hide in the back room of a store because someone had fired a gun‚Ä¶",2018-03-25 21:17:20
815,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:17:20
816,"RT @TheRonJamesShow: Why assault weapons never caught on in Canada #BanAssaultWeapons #neveragain #onpoli #cdnpoli https://t.co/P0ItdVdEKY",2018-03-25 21:17:19
817,"RT @peterdaou: You know the future holds great promise when 11 and 12 year-old kids make more sincere, powerful, and meaningful speeches th‚Ä¶",2018-03-25 21:17:19
818,"RT @EdKrassen: If ""Enough is Enough"" had a face, Emma Gonzalez is what it would look like.

If ""#NeverAgain"" had a voice, @Emma4Change is w‚Ä¶",2018-03-25 21:17:18
819,"Ì†ΩÌ¥ú #whatif #enough #mfolatl #marchforourlives 
#neveragain 

#MarchForOurLives march, starting at‚Ä¶ https://t.co/LXqnPOfkXC",2018-03-25 21:17:17
820,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:17:17
821,"RT @joncoopertweets: DID YOU KNOW...
In Russia, civilians are not allowed to possess handguns or automatic weapons, and maximum penalty for‚Ä¶",2018-03-25 21:17:17
822,"RT @KimberlyYost: Will you be 18 or older by November? Are you registered to vote? When you march today, look for volunteers who will get y‚Ä¶",2018-03-25 21:17:17
823,"RT @Lupita_Nyongo: ""Spread the word / Have you heard / All across the nation / We / are going to be / A great generation!"" - Yolanda Renee‚Ä¶",2018-03-25 21:17:16
824,"RT @ItsMeCathi: The man who said he'd run into a school unarmed to save children flew 1000 miles away on a plane to avoid them today! @real‚Ä¶",2018-03-25 21:17:16
825,"RT @BeatSakerlina: Raise your hand if your ‚öæÔ∏è team is DFL in the division and about to get swept by Georgia... #neveragain https://t.co/YHA‚Ä¶",2018-03-25 21:17:16
826,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:17:16
827,"@VABVOX @FoxNews @realDonaldTrump @SenateMajLdr @SpeakerRyan @SenThomTillis @SenatorBurr @RepDavidEPrice‚Ä¶ https://t.co/yfkTPXpgIR",2018-03-25 21:17:15
828,"RT @mrjefffostermsd: Almost start time @Emma4Change @delaneytarr @Ryan_Deitsch   Let‚Äôs change the world #NeverAgain #MSDStrong https://t.co‚Ä¶",2018-03-25 21:17:15
829,"RT @The_UnSilent_: See you in November @GOP 

#MarchForOurLives #NeverAgain https://t.co/EkbyJsRX9c",2018-03-25 21:17:14
830,"RT @joncoopertweets: DID YOU KNOW...
In Russia, civilians are not allowed to possess handguns or automatic weapons, and maximum penalty for‚Ä¶",2018-03-25 21:17:14
831,"RT @BeautyBind: Ladies &amp; Gents the guy that would have run into the school to save these kids just went miles out of his way to avoid them.‚Ä¶",2018-03-25 21:17:14
832,"RT @TheUSASingers: The shitheel coward traitor @realDonaldTrump is perhaps the most vile piece of treacherous scum on the planet.   

#Marc‚Ä¶",2018-03-25 21:17:13
833,"RT @Neverabeliever: @cnnbrk @RickSantorum You are a bigger idiot than we already thought you were. Shame on @CNN for giving air time to thi‚Ä¶",2018-03-25 21:17:13
834,"RT @EdanClay: When I was in high school, some kids got together 2 put on a car wash.
Emma Gonzalez &amp; her friends put on the biggest youth p‚Ä¶",2018-03-25 21:17:13
835,"RT @persistantpengn: We can only win by overwhelming turnout that stymies the GOP plans to steal another election from us. Every district m‚Ä¶",2018-03-25 21:17:12
836,"RT @TeenVogue: ""The world is finally hearing this generation ‚Äî so it‚Äôs time to be so loud that you can‚Äôt be ignored. Together, young people‚Ä¶",2018-03-25 21:17:12
837,"RT @Goss30Goss: The 2A right is NOT unlimited.
The 2A right is NOT unlimited.
The 2A right is NOT unlimited.
The 2A right is NOT unlimited.‚Ä¶",2018-03-25 21:17:11
838,"RT @TheUSASingers: Let‚Äôs make 1 thing perfectly clear. The @GOP are NOT Christians. They are hypocrites, conmen &amp; charlatans preying on the‚Ä¶",2018-03-25 21:17:11
839,"RT @milliebbrown: Thank you to all the fans who voted for me and for Stranger Things at Nickelodeon Kids Choice Awards today. A big Ì†ΩÌπèÌ†ºÌøª also‚Ä¶",2018-03-25 21:17:11
840,"RT @JimCarrey: Today our nation's youth are demanding their basic human right to go to school without dying in the name of greed. It's time‚Ä¶",2018-03-25 21:17:09
841,"RT @GabbyGiffords: If you stand for nothing, what will you fall for? #NeverAgain #MarchForOurLives https://t.co/XB4T3y5ShX",2018-03-25 21:17:09
842,"@Sarahchadwickk @Emma4Change @RowanBlanchard We do. We definitely do. Rainbow fam got your backs always. #NeverAgain",2018-03-25 21:17:08
843,"RT @nealhc: Thoughts and prayers are not #ENOUGH. #MarchForOurLives¬† #MarchForOurLivesRome #NeverAgain #GunReformNow #VoteThemOut #VoteFrom‚Ä¶",2018-03-25 21:17:07
844,"RT @EmmaHalstead_: policy and change NOT thoughts and prayers #NeverAgain #GunReformNow #MarchForOurLivesKC #Enough https://t.co/ZTDeH7ucdO",2018-03-25 21:17:07
845,"RT @MoveOn: Take action &amp; demand #GunReformNow. #NeverAgain #MarchForOurLives https://t.co/PibTMBnlRb",2018-03-25 21:17:06
846,"RT @The_UnSilent_: With an assault weapons ban, mass shootings fell 42% in the U.S between 94-04. After it expired they rose 239%

Pre 1996‚Ä¶",2018-03-25 21:17:05
847,"RT @mrjefffostermsd: Almost start time @Emma4Change @delaneytarr @Ryan_Deitsch   Let‚Äôs change the world #NeverAgain #MSDStrong https://t.co‚Ä¶",2018-03-25 21:17:05
848,"RT @pfpicardi: YOU‚ÄôRE KILLING US. 

Introducing @TeenVogue‚Äôs March cover: The new faces of the gun control movement. 

Text by @Emma4Change‚Ä¶",2018-03-25 21:17:03
849,"RT @JGodby6: My bro and I are currently running from Marjory Stoneman Douglas High School to Washington DC for ‚ÄúMarch for our lives‚Äù so we‚Ä¶",2018-03-25 21:17:03
850,"RT @patrickconeil: History is being made. Open your eyes and your hearts. #NeverAgain #MarchForOurLives https://t.co/rNqKDOGBAY",2018-03-25 21:17:02
851,"RT @TeenVogue: ""The world is finally hearing this generation ‚Äî so it‚Äôs time to be so loud that you can‚Äôt be ignored. Together, young people‚Ä¶",2018-03-25 21:17:02
852,"@Topdekfireblast That is absolutely disgusting depraved &amp; vile #ShameOnYou #NRA #MarchForOurLives #NoMore #NeverAgain",2018-03-25 21:17:01
853,"@TuckerCarlson @seanhannity How can you say @Emma4Change and @davidhogg111 have the right to their opinion and then‚Ä¶ https://t.co/sX9qg6c1Wd",2018-03-25 21:17:01
854,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro‚Ä¶",2018-03-25 21:17:01
855,"Marco #Rubio took 3.3million from the #NRA. Divide that by the number of high school students in Florida &amp; it comes‚Ä¶ https://t.co/zR77NMhSDO",2018-03-25 21:17:01
856,"@davidhogg111 @RickSantorum We'll all be sending our thoughts and prayers to the annihilated #NRA. #March4OurLives‚Ä¶ https://t.co/vKUTLEpQbG",2018-03-25 21:17:00
857,"RT @natehoIe: This is how much this child‚Äôs face is worth to the NRA. They‚Äôve spent $0.17 per student in lobbying dollars to ensure their a‚Ä¶",2018-03-25 21:17:00
858,"RT @sfpelosi: Our children are the light of our lives and our hope for the future. We must do everything we can to help then live with dign‚Ä¶",2018-03-25 21:16:58
859,"Are you fucking kidding me dirty rick ? Find you way back home asshole! You‚Äôre a dying breed no one cares a fuck wh‚Ä¶ https://t.co/1oHl9IP40S",2018-03-25 21:16:57
860,"Ì†ΩÌ¥ú #whatif #enough #mfolatl #marchforourlives 
#neveragain 
#MarchForOurLives march, starting at‚Ä¶ https://t.co/YFodqmYlfI",2018-03-25 21:16:57
861,"RT @charpig: Columbus Marcher. Favorite Sign #NeverAgain   #BlueWave2018 https://t.co/71UdOBT6oo",2018-03-25 21:16:57
