"","topic","term","beta"
"44681",5,"momentsthank",7.67846612455175e-06
"44682",6,"momentsthank",1.05713632295947e-06
"44683",1,"thecircus",4.55849263599653e-06
"44684",2,"thecircus",4.85732154167954e-06
"44685",3,"thecircus",1.68391068027706e-05
"44686",4,"thecircus",3.08835303567431e-06
"44687",5,"thecircus",7.02976459004771e-06
"44688",6,"thecircus",3.30922981746595e-06
"44689",1,"thewh",3.51166785060243e-06
"44690",2,"thewh",2.31986162374641e-06
"44691",3,"thewh",1.4483023078293e-05
"44692",4,"thewh",8.63654887490965e-08
"44693",5,"thewh",1.00677634919834e-05
"44694",6,"thewh",9.2034869798178e-06
"44695",1,"minimum",1.94834070102319e-06
"44696",2,"minimum",5.40009179409374e-05
"44697",3,"minimum",3.74196009596591e-06
"44698",4,"minimum",1.01055810971022e-05
"44699",5,"minimum",4.88960699629738e-05
"44700",6,"minimum",2.05283841443886e-05
"44701",1,"bof",7.76506354324618e-07
"44702",2,"bof",1.76905348606494e-06
"44703",3,"bof",3.71695269044052e-06
"44704",4,"bof",6.68893299277921e-06
"44705",5,"bof",4.15359528298425e-06
"44706",6,"bof",2.73718504613899e-06
"44707",1,"defying",2.10081494303667e-06
"44708",2,"defying",8.34900648689775e-06
"44709",3,"defying",3.74050570538326e-05
"44710",4,"defying",2.08374984316846e-05
"44711",5,"defying",1.26728136621465e-05
"44712",6,"defying",1.77680158489695e-05
"44713",1,"nevertrump",3.61875537993353e-06
"44714",2,"nevertrump",1.85484824999426e-06
"44715",3,"nevertrump",5.77284318275581e-05
"44716",4,"nevertrump",1.8819574322465e-05
"44717",5,"nevertrump",8.68214541842542e-06
"44718",6,"nevertrump",6.77476055129358e-05
"44719",1,"browardstrong",2.04406514631712e-06
"44720",2,"browardstrong",2.22309803846191e-06
"44721",3,"browardstrong",4.11479634461969e-06
"44722",4,"browardstrong",2.4726905309138e-05
"44723",5,"browardstrong",2.21351000125765e-05
"44724",6,"browardstrong",4.32033381082314e-06
"44725",1,"confiscation",7.24955961494339e-06
"44726",2,"confiscation",4.75719341785903e-06
"44727",3,"confiscation",4.20587655750732e-06
"44728",4,"confiscation",8.68203807666294e-06
"44729",5,"confiscation",1.75037168235679e-05
"44730",6,"confiscation",1.71572699929901e-05
"44731",1,"ceos",8.30271316878788e-05
"44732",2,"ceos",1.83439368450041e-05
"44733",3,"ceos",1.88843934204051e-05
"44734",4,"ceos",4.6507318128008e-05
"44735",5,"ceos",7.65064960961909e-05
"44736",6,"ceos",3.48312766446486e-05
"44737",1,"pull",3.09707079059711e-05
"44738",2,"pull",1.80039427636187e-05
"44739",3,"pull",1.99766439628677e-05
"44740",4,"pull",3.51835179657988e-06
"44741",5,"pull",2.11969572712257e-05
"44742",6,"pull",5.6843188758318e-06
"44743",1,"appears",1.11097111670814e-05
"44744",2,"appears",2.86398433312763e-05
"44745",3,"appears",7.63419890118391e-05
"44746",4,"appears",3.04127485675053e-05
"44747",5,"appears",4.6928217061372e-06
"44748",6,"appears",7.46493382321546e-06
"44749",1,"headlines",1.31356013093257e-05
"44750",2,"headlines",4.68644272010563e-05
"44751",3,"headlines",8.87756708164907e-05
"44752",4,"headlines",4.96777504483799e-05
"44753",5,"headlines",3.85834121857751e-05
"44754",6,"headlines",6.05321900863225e-05
"44755",1,"menacing",9.03996790053445e-06
"44756",2,"menacing",5.08179846604767e-06
"44757",3,"menacing",7.51037866209604e-06
"44758",4,"menacing",9.74160633843393e-06
"44759",5,"menacing",3.93352574863243e-06
"44760",6,"menacing",4.39227991365631e-06
"44761",1,"understandably",7.67281302621214e-06
"44762",2,"understandably",1.33728812466431e-06
"44763",3,"understandably",4.6459088273305e-06
"44764",4,"understandably",6.39133171033492e-06
"44765",5,"understandably",1.60489706372604e-05
"44766",6,"understandably",3.63126357263167e-06
"44767",1,"reached",5.90488333918259e-05
"44768",2,"reached",1.73396631557739e-06
"44769",3,"reached",4.54091997400489e-05
"44770",4,"reached",0.000110057217068492
"44771",5,"reached",9.02783736104621e-05
"44772",6,"reached",3.09016610849263e-05
"44773",1,"honour",2.25989810188113e-06
"44774",2,"honour",1.91895413650841e-06
"44775",3,"honour",1.20332083481342e-06
"44776",4,"honour",2.18129674578343e-06
"44777",5,"honour",4.54795239531297e-06
"44778",6,"honour",7.73416869512666e-06
"44779",1,"minimizing",6.07325722529681e-06
"44780",2,"minimizing",4.5775446378501e-06
"44781",3,"minimizing",1.12724254332966e-06
"44782",4,"minimizing",1.76539775152592e-06
"44783",5,"minimizing",1.20227548432173e-06
"44784",6,"minimizing",5.11677108487633e-06
"44785",1,"bringbackdemocracy",1.54859662599769e-05
"44786",2,"bringbackdemocracy",1.82465272029135e-05
"44787",3,"bringbackdemocracy",7.09236312916167e-06
"44788",4,"bringbackdemocracy",1.065000774503e-06
"44789",5,"bringbackdemocracy",2.74614515379643e-08
"44790",6,"bringbackdemocracy",1.76627746088019e-05
"44791",1,"votingrights",8.94614304309749e-06
"44792",2,"votingrights",8.10528154122232e-06
"44793",3,"votingrights",4.78107433331497e-06
"44794",4,"votingrights",5.93749121155913e-07
"44795",5,"votingrights",1.45234022009701e-05
"44796",6,"votingrights",2.81325251793199e-06
"44797",1,"stepford",1.93753548665253e-05
"44798",2,"stepford",4.46483575772089e-08
"44799",3,"stepford",3.3321800928026e-06
"44800",4,"stepford",8.56951036996701e-06
"44801",5,"stepford",1.69362019481817e-06
"44802",6,"stepford",6.68268058735087e-06
"44803",1,"stopthemadness",2.37064843688223e-05
"44804",2,"stopthemadness",9.78042005087216e-06
"44805",3,"stopthemadness",3.41446870747525e-06
"44806",4,"stopthemadness",8.03627592105688e-06
"44807",5,"stopthemadness",1.10602855829187e-05
"44808",6,"stopthemadness",3.6305339971456e-06
"44809",1,"wives",1.43996357348848e-05
"44810",2,"wives",2.74902461769769e-06
"44811",3,"wives",1.16702182496754e-06
"44812",4,"wives",1.38532908058303e-05
"44813",5,"wives",3.40124176913272e-06
"44814",6,"wives",4.14197359400971e-06
"44815",1,"__",2.73121244402643e-06
"44816",2,"__",1.020878228266e-06
"44817",3,"__",4.34681789290289e-06
"44818",4,"__",1.55469310529237e-07
"44819",5,"__",2.55344936115966e-06
"44820",6,"__",9.01924946871442e-06
"44821",1,"handed",6.32177373802209e-06
"44822",2,"handed",3.40878556371969e-06
"44823",3,"handed",2.49237585822214e-06
"44824",4,"handed",3.38245481542247e-05
"44825",5,"handed",2.45492461407819e-06
"44826",6,"handed",1.09987290665607e-05
"44827",1,"taker",3.67396425127871e-06
"44828",2,"taker",1.36837951973468e-06
"44829",3,"taker",3.15171691925573e-06
"44830",4,"taker",9.12222530094294e-06
"44831",5,"taker",5.68918322389232e-07
"44832",6,"taker",1.9519405199375e-06
"44833",1,"bankrupt",8.28161698053098e-06
"44834",2,"bankrupt",1.21644025474765e-05
"44835",3,"bankrupt",2.84287668121258e-05
"44836",4,"bankrupt",9.98427967465937e-06
"44837",5,"bankrupt",1.49668514445506e-05
"44838",6,"bankrupt",2.53586416953687e-05
"44839",1,"fealty",5.04694766501409e-06
"44840",2,"fealty",2.08047608772541e-05
"44841",3,"fealty",6.59414780661424e-06
"44842",4,"fealty",1.88782319010808e-05
"44843",5,"fealty",2.03018899804462e-05
"44844",6,"fealty",2.76506575093065e-05
"44845",1,"morally",1.67273115026931e-05
"44846",2,"morally",2.17246213359786e-05
"44847",3,"morally",1.35523800271489e-05
"44848",4,"morally",8.08705361987333e-06
"44849",5,"morally",1.36753685809684e-05
"44850",6,"morally",2.55148782939872e-05
"44851",1,"newspaper",3.2297417410921e-06
"44852",2,"newspaper",1.60778584411532e-05
"44853",3,"newspaper",7.63255959631711e-06
"44854",4,"newspaper",1.31354652423802e-05
"44855",5,"newspaper",1.25042080298223e-05
"44856",6,"newspaper",2.6810550308858e-05
"44857",1,"shouting",1.42137776781727e-05
"44858",2,"shouting",1.62988541143231e-05
"44859",3,"shouting",4.97655954938274e-05
"44860",4,"shouting",1.95343997464063e-05
"44861",5,"shouting",3.64381544362183e-05
"44862",6,"shouting",2.70294513725648e-06
"44863",1,"border",3.4693781646263e-06
"44864",2,"border",1.79459763157553e-07
"44865",3,"border",2.05762035490122e-05
"44866",4,"border",9.63402365419002e-06
"44867",5,"border",4.90907126244968e-06
"44868",6,"border",8.74947663519192e-07
"44869",1,"guise",7.08456289522561e-07
"44870",2,"guise",7.27923941749085e-07
"44871",3,"guise",7.35096254040401e-06
"44872",4,"guise",3.54549444038841e-06
"44873",5,"guise",4.38221000834344e-06
"44874",6,"guise",3.11528091537363e-06
"44875",1,"nabbing",5.0688202620724e-07
"44876",2,"nabbing",1.00709846768574e-06
"44877",3,"nabbing",1.05129947862309e-05
"44878",4,"nabbing",2.5167002548273e-06
"44879",5,"nabbing",3.78648242998906e-06
"44880",6,"nabbing",1.49575538537641e-06
"44881",1,"patrol",1.85508911624252e-06
"44882",2,"patrol",3.78007151389669e-08
"44883",3,"patrol",1.17922962196704e-05
"44884",4,"patrol",4.57438686240244e-07
"44885",5,"patrol",4.47626148443656e-06
"44886",6,"patrol",1.20656476228756e-06
"44887",1,"mcleanschool",2.29188093219571e-06
"44888",2,"mcleanschool",2.40676557048595e-06
"44889",3,"mcleanschool",5.31035268914761e-06
"44890",4,"mcleanschool",7.58549261985651e-06
"44891",5,"mcleanschool",1.80335193098029e-06
"44892",6,"mcleanschool",4.44049878852933e-07
"44893",1,"ms",6.87753240087519e-06
"44894",2,"ms",1.92202294819486e-05
"44895",3,"ms",3.29672049102089e-05
"44896",4,"ms",4.20679262475215e-06
"44897",5,"ms",5.10489196441054e-06
"44898",6,"ms",5.05830175170826e-05
"44899",1,"bullcrap",9.32065822709476e-07
"44900",2,"bullcrap",2.6066157821335e-06
"44901",3,"bullcrap",5.90667201286444e-06
"44902",4,"bullcrap",1.16338973239788e-06
"44903",5,"bullcrap",2.5919667940131e-06
"44904",6,"bullcrap",6.63071292713277e-06
"44905",1,"floated",1.85530985140411e-07
"44906",2,"floated",1.93305596903246e-06
"44907",3,"floated",1.46974485984196e-05
"44908",4,"floated",1.89555399663711e-06
"44909",5,"floated",1.15174089043378e-08
"44910",6,"floated",1.08580797181456e-06
"44911",1,"42",4.60494960917153e-06
"44912",2,"42",7.82350707106276e-06
"44913",3,"42",1.26361781350495e-05
"44914",4,"42",4.55190297942982e-06
"44915",5,"42",2.9691915675307e-05
"44916",6,"42",3.13247117161866e-07
"44917",1,"gureformnow",6.26161584627219e-06
"44918",2,"gureformnow",7.24406187388675e-06
"44919",3,"gureformnow",9.91226416475717e-06
"44920",4,"gureformnow",9.79091610498771e-07
"44921",5,"gureformnow",1.1009245613059e-05
"44922",6,"gureformnow",4.31949813237058e-06
"44923",1,"votebluenomatterwho",2.59696427290732e-05
"44924",2,"votebluenomatterwho",9.25347882352933e-06
"44925",3,"votebluenomatterwho",1.35938917555093e-05
"44926",4,"votebluenomatterwho",1.77870563577623e-05
"44927",5,"votebluenomatterwho",6.65186513125498e-06
"44928",6,"votebluenomatterwho",6.16325709496475e-06
"44929",1,"ferguson",1.57681649645829e-06
"44930",2,"ferguson",8.0530454206413e-06
"44931",3,"ferguson",2.26840218278394e-06
"44932",4,"ferguson",5.75126387395146e-06
"44933",5,"ferguson",8.78353539454884e-07
"44934",6,"ferguson",1.34272738706003e-06
"44935",1,"flintkids",2.90473759223366e-06
"44936",2,"flintkids",1.29182177033524e-06
"44937",3,"flintkids",1.13310637140484e-05
"44938",4,"flintkids",1.18253792876362e-05
"44939",5,"flintkids",5.77202850167472e-06
"44940",6,"flintkids",6.5332051442805e-06
"44941",1,"knowyourrights",9.09445212659386e-06
"44942",2,"knowyourrights",1.78123205460435e-06
"44943",3,"knowyourrights",4.00415954125764e-06
"44944",4,"knowyourrights",3.26042464128029e-05
"44945",5,"knowyourrights",3.44806312081007e-07
"44946",6,"knowyourrights",1.16599152730181e-05
"44947",1,"ap",1.13948423668348e-05
"44948",2,"ap",1.80059650053275e-05
"44949",3,"ap",1.00644886627456e-06
"44950",4,"ap",4.35176103248847e-06
"44951",5,"ap",3.91981925653591e-05
"44952",6,"ap",5.61281899361798e-06
"44953",1,"authentic",2.4896312207771e-06
"44954",2,"authentic",5.90491206103788e-06
"44955",3,"authentic",2.94633492525647e-06
"44956",4,"authentic",5.28334861537514e-07
"44957",5,"authentic",5.87829248707849e-06
"44958",6,"authentic",2.13077399741309e-06
"44959",1,"craft",7.28177411803974e-06
"44960",2,"craft",4.96671206385744e-06
"44961",3,"craft",4.8063149957635e-07
"44962",4,"craft",3.9797507461172e-06
"44963",5,"craft",2.95959342395734e-06
"44964",6,"craft",2.14984446471069e-07
"44965",1,"eager",4.97936646711414e-06
"44966",2,"eager",2.83694141928716e-05
"44967",3,"eager",4.48381871876076e-05
"44968",4,"eager",8.1848062124016e-06
"44969",5,"eager",6.31255477711258e-06
"44970",6,"eager",6.54495638879568e-06
"44971",1,"ss",4.46824549674294e-06
"44972",2,"ss",3.13664858001623e-07
"44973",3,"ss",4.42796612601485e-06
"44974",4,"ss",2.72111202372264e-06
"44975",5,"ss",6.63763122926467e-06
"44976",6,"ss",1.28696025524003e-06
"44977",1,"stuvoice",3.95098105603748e-06
"44978",2,"stuvoice",4.6072657578297e-06
"44979",3,"stuvoice",1.78658162040147e-06
"44980",4,"stuvoice",6.96558802345907e-06
"44981",5,"stuvoice",1.44344244324179e-06
"44982",6,"stuvoice",1.10851324489128e-06
"44983",1,"uncorrupted",8.3356472830008e-07
"44984",2,"uncorrupted",4.47208016862987e-06
"44985",3,"uncorrupted",2.59928369707057e-06
"44986",4,"uncorrupted",4.01580855382651e-06
"44987",5,"uncorrupted",2.62806337081319e-06
"44988",6,"uncorrupted",5.30035791410615e-06
"44989",1,"pretties",6.79452756514413e-06
"44990",2,"pretties",2.81653858490863e-06
"44991",3,"pretties",9.96870321656867e-06
"44992",4,"pretties",7.27169729196013e-06
"44993",5,"pretties",7.12634330689829e-06
"44994",6,"pretties",5.7087739454363e-06
"44995",1,"charlotte",4.71533010087535e-06
"44996",2,"charlotte",1.95451335519937e-07
"44997",3,"charlotte",4.00200566510758e-06
"44998",4,"charlotte",2.03053312698093e-06
"44999",5,"charlotte",3.64515054936478e-06
"45000",6,"charlotte",5.25050412668377e-06
"45001",1,"feminist",8.48719740742109e-07
"45002",2,"feminist",4.75228102490889e-06
"45003",3,"feminist",1.56228253030233e-06
"45004",4,"feminist",2.21919581227926e-07
"45005",5,"feminist",6.25723773466284e-06
"45006",6,"feminist",6.22243033367827e-06
"45007",1,"sisterhoodagenda",6.61124385223198e-06
"45008",2,"sisterhoodagenda",5.78706903706753e-06
"45009",3,"sisterhoodagenda",1.19122686035686e-06
"45010",4,"sisterhoodagenda",1.97743551943505e-06
"45011",5,"sisterhoodagenda",2.27059511560037e-06
"45012",6,"sisterhoodagenda",2.04165617850439e-06
"45013",1,"socialentrepreneurship",6.20319064793493e-07
"45014",2,"socialentrepreneurship",7.87436162899592e-06
"45015",3,"socialentrepreneurship",4.49618645596725e-06
"45016",4,"socialentrepreneurship",1.66892890861988e-06
"45017",5,"socialentrepreneurship",5.1544506274721e-06
"45018",6,"socialentrepreneurship",6.68648135854222e-08
"45019",1,"spark",8.79404543881466e-06
"45020",2,"spark",7.97540936368044e-06
"45021",3,"spark",5.6252046336092e-06
"45022",4,"spark",6.28804239150554e-06
"45023",5,"spark",8.12839083312301e-06
"45024",6,"spark",2.92477026516325e-06
"45025",1,"womenshistorymonth",1.24014914804882e-05
"45026",2,"womenshistorymonth",7.48778840999386e-06
"45027",3,"womenshistorymonth",3.85610020266497e-06
"45028",4,"womenshistorymonth",1.03762786475446e-07
"45029",5,"womenshistorymonth",1.13628826449416e-05
"45030",6,"womenshistorymonth",4.54462948267834e-06
"45031",1,"forefront",3.20425900482805e-05
"45032",2,"forefront",1.588421857824e-05
"45033",3,"forefront",1.99659726656434e-05
"45034",4,"forefront",1.99540407201545e-05
"45035",5,"forefront",1.63965299636545e-05
"45036",6,"forefront",1.48924182016671e-05
"45037",1,"suffered",2.68024454753838e-06
"45038",2,"suffered",9.31053991472885e-06
"45039",3,"suffered",3.36737521118347e-05
"45040",4,"suffered",1.9808252607627e-07
"45041",5,"suffered",4.24481561291969e-07
"45042",6,"suffered",1.31692650528844e-05
"45043",1,"equation",0.000136595287685515
"45044",2,"equation",2.35660593659646e-05
"45045",3,"equation",0.000156480907995284
"45046",4,"equation",9.439973359257e-05
"45047",5,"equation",4.41125169926857e-05
"45048",6,"equation",2.10415210675965e-05
"45049",1,"parentspromisetokids",1.22170129051176e-05
"45050",2,"parentspromisetokids",2.34077461415177e-05
"45051",3,"parentspromisetokids",3.19848585336161e-05
"45052",4,"parentspromisetokids",2.47897033660071e-05
"45053",5,"parentspromisetokids",2.52556669638445e-05
"45054",6,"parentspromisetokids",2.12913924873637e-05
"45055",1,"lmfao",3.88274186404945e-06
"45056",2,"lmfao",3.40900440883418e-06
"45057",3,"lmfao",1.4777122239588e-05
"45058",4,"lmfao",4.25147838781897e-06
"45059",5,"lmfao",5.51915524848278e-06
"45060",6,"lmfao",7.82396478006392e-06
"45061",1,"married",4.8156939617965e-06
"45062",2,"married",7.22463632955721e-06
"45063",3,"married",1.52939989666136e-05
"45064",4,"married",4.6241975941226e-06
"45065",5,"married",7.27033003258329e-06
"45066",6,"married",4.74872470977935e-07
"45067",1,"30s",5.82964272191749e-06
"45068",2,"30s",4.51615710486361e-06
"45069",3,"30s",2.84002697352371e-06
"45070",4,"30s",6.81093095360869e-07
"45071",5,"30s",4.75301619186468e-06
"45072",6,"30s",1.25789554444301e-06
"45073",1,"favour",6.62162559502296e-06
"45074",2,"favour",4.21002501166839e-06
"45075",3,"favour",1.14215641942569e-06
"45076",4,"favour",9.69910138160668e-06
"45077",5,"favour",8.78520050114026e-06
"45078",6,"favour",9.25181597694415e-06
"45079",1,"thankss",4.93899174505915e-06
"45080",2,"thankss",4.34560448275722e-06
"45081",3,"thankss",3.74863511413948e-06
"45082",4,"thankss",1.51197627894463e-06
"45083",5,"thankss",1.25862102398003e-06
"45084",6,"thankss",4.05134554469813e-06
"45085",1,"enjoyed",2.15519874622589e-06
"45086",2,"enjoyed",4.27645641689471e-06
"45087",3,"enjoyed",3.87682705681642e-06
"45088",4,"enjoyed",2.56339658780248e-06
"45089",5,"enjoyed",4.46429059161075e-06
"45090",6,"enjoyed",2.52478014530575e-06
"45091",1,"makin",1.61456133753788e-05
"45092",2,"makin",1.24945191277995e-05
"45093",3,"makin",1.04082322046488e-05
"45094",4,"makin",8.42466086567751e-06
"45095",5,"makin",7.86941021047107e-06
"45096",6,"makin",4.25319413380718e-06
"45097",1,"hot",1.77131594273358e-06
"45098",2,"hot",2.1514781541184e-06
"45099",3,"hot",3.09966015903069e-06
"45100",4,"hot",1.33460421492797e-06
"45101",5,"hot",2.1521364598168e-05
"45102",6,"hot",2.96452013064104e-05
"45103",1,"pack",4.8972860542534e-05
"45104",2,"pack",1.73742174490901e-05
"45105",3,"pack",2.32100309775137e-05
"45106",4,"pack",6.84256520280581e-06
"45107",5,"pack",2.60483615309094e-05
"45108",6,"pack",1.6598883259814e-05
"45109",1,"mature",4.46707762581692e-05
"45110",2,"mature",2.61116663292937e-06
"45111",3,"mature",2.81842715227892e-05
"45112",4,"mature",1.08064717935845e-05
"45113",5,"mature",3.32367779045759e-05
"45114",6,"mature",1.94596608649931e-05
"45115",1,"changethenra",2.92590725601628e-06
"45116",2,"changethenra",3.50547086947516e-06
"45117",3,"changethenra",4.66543556293521e-06
"45118",4,"changethenra",1.16389676903853e-06
"45119",5,"changethenra",3.2233231776296e-06
"45120",6,"changethenra",4.36609996282399e-06
"45121",1,"fundlibrarysnotguns",2.38983240242137e-06
"45122",2,"fundlibrarysnotguns",2.45083800072213e-07
"45123",3,"fundlibrarysnotguns",5.23478951131367e-06
"45124",4,"fundlibrarysnotguns",2.61945853279248e-06
"45125",5,"fundlibrarysnotguns",1.79135161027392e-06
